,AÃ‘O,VUELTA,CODIGO_INEC,CANTON_CODIGO,CANTON_NOMBRE,PROVINCIA_NOMBRE,VOTOS_NULOS_M,VOTOS_NULOS_F,VOTOS_BLANCOS_M,VOTOS_BLANCOS_F,VC_NOBOA_M,VC_NOBOA_F,VC_GUTIERREZ_M,VC_GUTIERREZ_F,VC_BORJA_M,VC_BORJA_F,VC_VELAZQUEZ_M,VC_VELAZQUEZ_F,VC_VARGAS_M,VC_VARGAS_F,VC_HURTADO_M,VC_HURTADO_F,VC_ROLDOS_M,VC_ROLDOS_F,VC_NEIRA_M,VC_NEIRA_F,VC_ALARCON_M,VC_ALARCON_F,VC_JUEZ_M,VC_JUEZ_F,VC_BUCARAM_M,VC_BUCARAM_F,ELECTORES_M,ELECTORAS_F,VOTOS VALIDOS,VOTOS_INVALIDOS
75,2002,2,710,370,PINAS,EL ORO,476.0,727.0,111.0,54.0,1324.0,1389.0,3872.0,3661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9274.0,8784.0,10246.0,1368.0
76,2002,2,702,375,ARENILLAS,EL ORO,256.0,327.0,30.0,34.0,1692.0,1536.0,2976.0,2876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7165.0,6701.0,9080.0,647.0
77,2002,2,706,380,EL GUABO,EL ORO,527.0,733.0,66.0,83.0,2596.0,2483.0,6461.0,5179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13749.0,11185.0,16719.0,1409.0
78,2002,2,908,385,EL EMPALME,GUAYAS,1289.0,1676.0,201.0,301.0,8830.0,8864.0,6153.0,4298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23441.0,21326.0,28145.0,3467.0
79,2002,2,901,390,GUAYAQUIL,GUAYAS,39963.0,54226.0,3237.0,3311.0,291924.0,323766.0,136112.0,119008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657026.0,705667.0,870810.0,100737.0
80,2002,2,920,395,SAN JACINTO DE YAGUACHI,GUAYAS,695.0,916.0,113.0,138.0,4352.0,5018.0,4287.0,3107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13422.0,12293.0,16764.0,1862.0
81,2002,2,906,400,DAULE,GUAYAS,2324.0,2615.0,379.0,378.0,16362.0,17275.0,7828.0,5091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34930.0,32480.0,46556.0,5696.0
82,2002,2,2403,405,SALINAS,GUAYAS,595.0,805.0,106.0,80.0,7811.0,8458.0,1991.0,1685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12591.0,12524.0,19945.0,1586.0
83,2002,2,2401,410,SANTA ELENA,GUAYAS,1680.0,2083.0,326.0,400.0,20931.0,21484.0,5861.0,4044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33362.0,31857.0,52320.0,4489.0
84,2002,2,904,415,BALZAR,GUAYAS,1141.0,1308.0,137.0,158.0,6839.0,6886.0,4861.0,3195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18295.0,16564.0,21781.0,2744.0
85,2002,2,910,420,MILAGRO,GUAYAS,3031.0,4168.0,305.0,363.0,15743.0,18628.0,19814.0,16328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54435.0,54114.0,70513.0,7867.0
86,2002,2,916,425,SAMBORONDON,GUAYAS,730.0,879.0,113.0,108.0,5665.0,6135.0,3974.0,2453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13253.0,11774.0,18227.0,1830.0
87,2002,2,919,430,SALITRE,GUAYAS,1073.0,1146.0,182.0,191.0,6301.0,6227.0,4612.0,2858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16609.0,13879.0,19998.0,2592.0
88,2002,2,911,435,NARANJAL,GUAYAS,712.0,887.0,132.0,118.0,3122.0,3110.0,6876.0,5566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16067.0,13739.0,18674.0,1849.0
89,2002,2,1301,440,PORTOVIEJO,MANABI,5089.0,6591.0,472.0,514.0,35543.0,41687.0,20219.0,16594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84714.0,88196.0,114043.0,12666.0
90,2002,2,1309,445,MONTECRISTI,MANABI,692.0,975.0,75.0,97.0,7245.0,7561.0,2395.0,1790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14636.0,14267.0,18991.0,1839.0
91,2002,2,1321,446,JARAMIJO,MANABI,81.0,91.0,10.0,12.0,2418.0,2474.0,329.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3579.0,3299.0,5470.0,194.0
92,2002,2,1308,450,MANTA,MANABI,3512.0,4665.0,287.0,263.0,28933.0,32437.0,12519.0,10039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63996.0,66477.0,83928.0,8727.0
93,2002,2,1306,455,JIPIJAPA,MANABI,1943.0,2588.0,260.0,235.0,11133.0,11454.0,8597.0,5702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29336.0,27292.0,36886.0,5026.0
94,2002,2,1316,460,24 DE MAYO,MANABI,724.0,947.0,83.0,118.0,4969.0,4559.0,2971.0,1785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12921.0,11517.0,14284.0,1872.0
95,2002,2,1312,465,ROCAFUERTE,MANABI,586.0,874.0,80.0,100.0,4585.0,5042.0,3576.0,2660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11950.0,11262.0,15863.0,1640.0
96,2002,2,1313,470,SANTA ANA,MANABI,1095.0,1413.0,143.0,176.0,7710.0,7641.0,4090.0,2528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19378.0,17023.0,21969.0,2827.0
97,2002,2,1314,475,SUCRE,MANABI,937.0,1236.0,133.0,176.0,9026.0,9745.0,4063.0,2781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20325.0,19251.0,25615.0,2482.0
98,2002,2,1320,476,JAMA,MANABI,175.0,229.0,27.0,33.0,1388.0,1355.0,910.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3866.0,3291.0,4276.0,464.0
99,2002,2,1322,477,SAN VICENTE,MANABI,280.0,380.0,39.0,65.0,3098.0,3128.0,1040.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6627.0,6154.0,7993.0,764.0
100,2002,2,1303,480,CHONE,MANABI,2271.0,3057.0,279.0,372.0,17590.0,19822.0,9238.0,6806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44381.0,43291.0,53456.0,5979.0
101,2002,2,1302,485,BOLIVAR,MANABI,536.0,761.0,84.0,121.0,5933.0,6677.0,3430.0,2304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15183.0,14408.0,18344.0,1502.0
102,2002,2,1307,490,JUNIN,MANABI,333.0,406.0,55.0,53.0,3587.0,3584.0,1562.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8329.0,7260.0,9759.0,847.0
103,2002,2,1310,495,PAJAN,MANABI,1337.0,1484.0,130.0,188.0,6738.0,6447.0,5628.0,3315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18812.0,15928.0,22128.0,3139.0
104,2002,2,1304,500,EL CARMEN,MANABI,1547.0,2030.0,231.0,264.0,9319.0,10165.0,8433.0,6025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28355.0,26002.0,33942.0,4072.0
105,2002,2,909,505,EL TRIUNFO,GUAYAS,557.0,743.0,81.0,87.0,2633.0,3138.0,5225.0,4062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12613.0,11096.0,15058.0,1468.0
106,2002,2,912,510,NARANJITO,GUAYAS,510.0,653.0,87.0,84.0,2276.0,2638.0,5285.0,4143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11385.0,10079.0,14342.0,1334.0
107,2002,2,1201,515,BABAHOYO,LOS RIOS,2670.0,3649.0,321.0,351.0,17533.0,20056.0,12373.0,9573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43987.0,43175.0,59535.0,6991.0
108,2002,2,1211,516,VALENCIA,LOS RIOS,440.0,532.0,65.0,71.0,2244.0,2255.0,3409.0,2401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8079.0,6784.0,10309.0,1108.0
109,2002,2,1202,520,BABA,LOS RIOS,844.0,930.0,164.0,103.0,4242.0,4457.0,3771.0,2402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11806.0,9914.0,14872.0,2041.0
110,2002,2,1208,525,VINCES,LOS RIOS,1585.0,2020.0,179.0,232.0,7809.0,8841.0,8266.0,5610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22938.0,20808.0,30526.0,4016.0
111,2002,2,1204,530,PUEBLOVIEJO,LOS RIOS,675.0,887.0,67.0,102.0,3058.0,3380.0,3448.0,2380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9468.0,8415.0,12266.0,1731.0
112,2002,2,1206,535,URDANETA,LOS RIOS,597.0,757.0,73.0,80.0,3137.0,3417.0,3783.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10079.0,9065.0,13037.0,1507.0
113,2002,2,1205,540,QUEVEDO,LOS RIOS,3365.0,4393.0,338.0,431.0,18006.0,20235.0,17765.0,15079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56932.0,55929.0,71085.0,8527.0
114,2002,2,1207,545,VENTANAS,LOS RIOS,1214.0,1635.0,116.0,146.0,6901.0,7817.0,8218.0,6321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22904.0,21321.0,29257.0,3111.0
115,2002,2,1315,550,TOSAGUA,MANABI,491.0,766.0,91.0,107.0,5117.0,5353.0,3611.0,2530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12095.0,11015.0,16611.0,1455.0
116,2002,2,106,555,PUCARA,AZUAY,147.0,247.0,18.0,40.0,185.0,189.0,1503.0,1370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3056.0,2928.0,3247.0,452.0
117,2002,2,115,556,CAMILO PONCE ENRIQUEZ,AZUAY,111.0,128.0,13.0,19.0,409.0,387.0,1332.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535.0,2151.0,3166.0,271.0
118,2002,2,801,560,ESMERALDAS,ESMERALDAS,3340.0,4639.0,331.0,349.0,19549.0,22921.0,11432.0,10714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54455.0,57499.0,64616.0,8659.0
119,2002,2,807,561,RIOVERDE,ESMERALDAS,486.0,526.0,87.0,52.0,1988.0,1868.0,1575.0,966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7030.0,5377.0,6397.0,1151.0
120,2002,2,802,565,ELOY ALFARO,ESMERALDAS,406.0,557.0,63.0,50.0,2569.0,2535.0,1641.0,1135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10256.0,8526.0,7880.0,1076.0
121,2002,2,803,570,MUISNE,ESMERALDAS,285.0,327.0,50.0,51.0,2468.0,2360.0,1556.0,918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7468.0,5794.0,7302.0,713.0
122,2002,2,804,575,QUININDE,ESMERALDAS,2172.0,2478.0,248.0,231.0,8799.0,8470.0,11771.0,8321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34453.0,28577.0,37361.0,5129.0
123,2002,2,805,580,SAN LORENZO,ESMERALDAS,430.0,607.0,48.0,67.0,2255.0,2483.0,1428.0,1211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7556.0,7224.0,7377.0,1152.0
124,2002,2,705,585,CHILLA,EL ORO,39.0,53.0,3.0,5.0,167.0,161.0,556.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.0,1036.0,1336.0,100.0
125,2002,2,1401,590,MORONA,MORONA SANTIAGO,369.0,571.0,41.0,56.0,1006.0,1104.0,4184.0,4041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9517.0,9026.0,10335.0,1037.0
126,2002,2,1402,595,GUALAQUIZA,MORONA SANTIAGO,182.0,235.0,17.0,52.0,400.0,488.0,1773.0,1935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4255.0,4054.0,4596.0,486.0
127,2002,2,1403,600,LIMON INDANZA,MORONA SANTIAGO,98.0,118.0,6.0,13.0,169.0,171.0,1424.0,1568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3401.0,3008.0,3332.0,235.0
128,2002,2,1405,605,SANTIAGO,MORONA SANTIAGO,87.0,118.0,11.0,20.0,286.0,253.0,1459.0,1445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3342.0,2986.0,3443.0,236.0
129,2002,2,1406,610,SUCUA,MORONA SANTIAGO,183.0,265.0,12.0,34.0,428.0,496.0,1960.0,2213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5144.0,4770.0,5097.0,494.0
130,2002,2,1410,611,LOGRONO,MORONA SANTIAGO,72.0,66.0,3.0,12.0,66.0,82.0,713.0,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1692.0,1537.0,1494.0,153.0
131,2002,2,1404,615,PALORA,MORONA SANTIAGO,68.0,99.0,8.0,20.0,167.0,193.0,886.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045.0,1728.0,2050.0,195.0
132,2002,2,1501,620,TENA,NAPO,334.0,462.0,20.0,23.0,623.0,741.0,8596.0,8148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12670.0,12492.0,18108.0,839.0
133,2002,2,1509,621,CARLOS JULIO AROSEMENA TOLA,NAPO,23.0,19.0,2.0,4.0,62.0,41.0,583.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.0,700.0,1156.0,48.0
134,2002,2,2101,625,LAGO AGRIO,SUCUMBIOS,1201.0,1215.0,88.0,104.0,5026.0,4359.0,8971.0,6553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22242.0,17165.0,24909.0,2608.0
135,2002,2,2107,626,CUYABENO,SUCUMBIOS,99.0,84.0,19.0,18.0,325.0,254.0,851.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1844.0,1198.0,1905.0,220.0
136,2002,2,2202,630,AGUARICO,ORELLANA,34.0,63.0,3.0,4.0,86.0,80.0,521.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.0,1015.0,1032.0,104.0
137,2002,2,1507,635,QUIJOS,NAPO,50.0,63.0,5.0,7.0,167.0,170.0,1022.0,889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.0,1466.0,2248.0,125.0
138,2002,2,2105,640,SUCUMBIOS,SUCUMBIOS,39.0,39.0,3.0,5.0,242.0,245.0,510.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,905.0,1433.0,86.0
139,2002,2,2201,645,FRANCISCO DE ORELLANA,ORELLANA,565.0,647.0,38.0,41.0,2500.0,2010.0,5801.0,4190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12530.0,9483.0,14501.0,1291.0
140,2002,2,2103,650,PUTUMAYO,SUCUMBIOS,85.0,107.0,12.0,13.0,158.0,144.0,729.0,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763.0,1420.0,1516.0,217.0
141,2002,2,1901,655,ZAMORA,ZAMORA CHINCHIPE,241.0,320.0,20.0,33.0,1733.0,1826.0,2488.0,2216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7440.0,6803.0,8263.0,614.0
142,2002,2,1902,660,CHINCHIPE,ZAMORA CHINCHIPE,55.0,55.0,7.0,16.0,439.0,453.0,1022.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2421.0,2091.0,2698.0,133.0
143,2002,2,1908,661,PALANDA,ZAMORA CHINCHIPE,41.0,53.0,6.0,5.0,197.0,167.0,1112.0,824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2042.0,1630.0,2300.0,105.0
144,2002,2,1904,665,YACUAMBI,ZAMORA CHINCHIPE,47.0,70.0,5.0,14.0,193.0,251.0,690.0,571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.0,1300.0,1705.0,136.0
145,2002,2,1905,670,YANTZAZA,ZAMORA CHINCHIPE,125.0,236.0,26.0,19.0,817.0,937.0,1871.0,1648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5097.0,4638.0,5273.0,406.0
146,2002,2,913,675,PALESTINA,GUAYAS,265.0,315.0,60.0,48.0,1854.0,1959.0,1622.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4732.0,4085.0,6447.0,688.0
147,2002,2,1601,680,PASTAZA,PASTAZA,679.0,869.0,54.0,100.0,1793.0,1979.0,6845.0,6642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14139.0,13523.0,17259.0,1702.0
148,2002,2,1602,685,MERA,PASTAZA,70.0,88.0,16.0,6.0,261.0,277.0,1131.0,1321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2096.0,2307.0,2990.0,180.0
149,2002,2,711,690,PORTOVELO,EL ORO,175.0,242.0,11.0,26.0,844.0,954.0,1668.0,1449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4043.0,3847.0,4915.0,454.0
150,2002,2,707,695,HUAQUILLAS,EL ORO,330.0,446.0,33.0,59.0,2901.0,3237.0,4594.0,4525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10913.0,11042.0,15257.0,868.0
151,2002,2,1503,700,ARCHIDONA,NAPO,149.0,272.0,9.0,16.0,336.0,402.0,4053.0,3678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5915.0,5819.0,8469.0,446.0
