,AÃ‘O,VUELTA,CODIGO_INEC,CANTON_CODIGO,CANTON_NOMBRE,PROVINCIA_NOMBRE,VOTOS_NULOS_M,VOTOS_NULOS_F,VOTOS_BLANCOS_M,VOTOS_BLANCOS_F,VC_NOBOA_M,VC_NOBOA_F,VC_GUTIERREZ_M,VC_GUTIERREZ_F,VC_BORJA_M,VC_BORJA_F,VC_VELAZQUEZ_M,VC_VELAZQUEZ_F,VC_VARGAS_M,VC_VARGAS_F,VC_HURTADO_M,VC_HURTADO_F,VC_ROLDOS_M,VC_ROLDOS_F,VC_NEIRA_M,VC_NEIRA_F,VC_ALARCON_M,VC_ALARCON_F,VC_JUEZ_M,VC_JUEZ_F,VC_BUCARAM_M,VC_BUCARAM_F,ELECTORES_M,ELECTORAS_F,VOTOS VALIDOS,VOTOS_INVALIDOS
152,2002,2,703,705,ATAHUALPA,EL ORO,114.0,135.0,13.0,18.0,355.0,341.0,1184.0,1079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.0,2288.0,2959.0,280.0
153,2002,2,1203,710,MONTALVO,LOS RIOS,304.0,390.0,19.0,63.0,1793.0,2019.0,3009.0,2509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6835.0,6394.0,9330.0,776.0
154,2002,2,914,715,PEDRO CARBO,GUAYAS,982.0,1209.0,93.0,134.0,5208.0,5769.0,4228.0,2705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13216.0,11917.0,17910.0,2418.0
155,2002,2,2104,720,SHUSHUFINDI,SUCUMBIOS,548.0,574.0,56.0,56.0,1929.0,1558.0,4732.0,3281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10046.0,7352.0,11500.0,1234.0
156,2002,2,2203,725,LA JOYA DE LOS SACHAS,ORELLANA,320.0,283.0,29.0,28.0,1123.0,913.0,3748.0,2655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7001.0,5316.0,8439.0,660.0
157,2002,2,1114,730,PINDAL,LOJA,65.0,89.0,12.0,16.0,313.0,313.0,1102.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2402.0,2244.0,2573.0,182.0
158,2002,2,921,735,PLAYAS,GUAYAS,425.0,467.0,73.0,88.0,4405.0,4823.0,2310.0,1866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8836.0,8504.0,13404.0,1053.0
159,2002,2,1115,740,QUILANGA,LOJA,56.0,79.0,6.0,5.0,187.0,196.0,642.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1878.0,1761.0,1610.0,146.0
160,2002,2,2106,745,CASCALES,SUCUMBIOS,109.0,155.0,8.0,11.0,434.0,381.0,1228.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2435.0,1973.0,2952.0,283.0
161,2002,2,1209,750,PALENQUE,LOS RIOS,592.0,616.0,70.0,86.0,1876.0,1776.0,2463.0,1602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6781.0,5420.0,7717.0,1364.0
162,2002,2,714,755,LAS LAJAS,EL ORO,57.0,75.0,9.0,14.0,290.0,277.0,1018.0,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2125.0,1782.0,2424.0,155.0
163,2002,2,206,760,CALUMA,BOLIVAR,249.0,279.0,12.0,14.0,1194.0,1216.0,2161.0,1721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4660.0,4301.0,6292.0,554.0
164,2002,2,305,765,EL TAMBO,CANAR,154.0,290.0,10.0,24.0,353.0,538.0,1024.0,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3154.0,3203.0,3143.0,478.0
165,2002,2,1707,770,SAN MIGUEL DE LOS BANCOS,PICHINCHA,128.0,140.0,24.0,21.0,408.0,394.0,1473.0,1203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.0,2496.0,3478.0,313.0
166,2002,2,1906,775,EL PANGUI,ZAMORA CHINCHIPE,53.0,105.0,4.0,16.0,238.0,244.0,940.0,943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2222.0,2028.0,2365.0,178.0
167,2002,2,110,780,ONA,AZUAY,63.0,99.0,8.0,15.0,128.0,163.0,465.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1430.0,1420.0,185.0
168,2002,2,806,785,ATACAMES,ESMERALDAS,537.0,647.0,63.0,35.0,2851.0,2934.0,2211.0,1588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8159.0,7071.0,9584.0,1282.0
169,2002,2,922,790,SIMON BOLIVAR,GUAYAS,324.0,400.0,57.0,51.0,2146.0,2243.0,1971.0,1430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6048.0,5217.0,7790.0,832.0
170,2002,2,1407,795,HUAMBOYA,MORONA SANTIAGO,41.0,82.0,1.0,6.0,51.0,61.0,744.0,657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.0,1418.0,1513.0,130.0
171,2002,2,1411,796,PABLO SEXTO,MORONA SANTIAGO,5.0,16.0,1.0,0.0,24.0,26.0,246.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,300.0,446.0,22.0
172,2002,2,2001,800,SAN CRISTOBAL,GALAPAGOS,83.0,97.0,11.0,7.0,612.0,574.0,611.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2029.0,1804.0,2307.0,198.0
173,2002,2,2003,805,SANTA CRUZ,GALAPAGOS,141.0,227.0,33.0,15.0,915.0,845.0,1116.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3063.0,2539.0,3722.0,416.0
174,2002,2,2002,810,ISABELA,GALAPAGOS,21.0,17.0,1.0,8.0,209.0,177.0,160.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,435.0,664.0,47.0
175,2002,2,1105,815,CHAGUARPAMBA,LOJA,110.0,168.0,12.0,6.0,400.0,389.0,1400.0,1108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3108.0,2716.0,3297.0,296.0
176,2002,2,907,820,DURAN,GUAYAS,2075.0,2886.0,184.0,138.0,15224.0,16815.0,8539.0,7658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34160.0,35782.0,48236.0,5283.0
177,2002,2,502,825,LA MANA,COTOPAXI,583.0,729.0,68.0,52.0,1467.0,1461.0,5677.0,5082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10386.0,9622.0,13687.0,1432.0
178,2002,2,608,830,PALLATANGA,CHIMBORAZO,195.0,305.0,21.0,27.0,425.0,394.0,2083.0,1964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4053.0,3801.0,4866.0,548.0
179,2002,2,902,835,ALFREDO BAQUERIZO MORENO (JUJAN),GUAYAS,419.0,472.0,93.0,69.0,2701.0,2799.0,2133.0,1466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7076.0,6170.0,9099.0,1053.0
180,2002,2,1311,840,PICHINCHA,MANABI,776.0,955.0,122.0,118.0,4384.0,4517.0,4406.0,2611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15240.0,12761.0,15918.0,1971.0
181,2002,2,1803,845,CEVALLOS,TUNGURAHUA,166.0,227.0,11.0,12.0,500.0,592.0,1599.0,1335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2897.0,2833.0,4026.0,416.0
182,2002,2,1804,850,MOCHA,TUNGURAHUA,171.0,230.0,5.0,7.0,476.0,505.0,1418.0,1322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2727.0,2763.0,3721.0,413.0
183,2002,2,107,855,SAN FERNANDO,AZUAY,46.0,79.0,5.0,9.0,196.0,271.0,535.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1640.0,1755.0,1779.0,139.0
184,2002,2,708,860,MARCABELI,EL ORO,88.0,86.0,4.0,14.0,227.0,242.0,825.0,739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2150.0,1942.0,2033.0,192.0
185,2002,2,2102,865,GONZALO PIZARRO,SUCUMBIOS,87.0,79.0,5.0,5.0,309.0,268.0,1131.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.0,1615.0,2544.0,176.0
186,2002,2,918,870,SANTA LUCIA,GUAYAS,878.0,989.0,141.0,121.0,3947.0,4495.0,4456.0,2877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11877.0,10435.0,15775.0,2129.0
187,2002,2,704,875,BALSAS,EL ORO,85.0,123.0,19.0,12.0,275.0,289.0,1144.0,1061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2291.0,2033.0,2769.0,239.0
188,2002,2,1603,880,SANTA CLARA,PASTAZA,26.0,28.0,4.0,5.0,104.0,101.0,728.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.0,876.0,1528.0,63.0
189,2002,2,1604,881,ARAJUNO,PASTAZA,30.0,44.0,2.0,2.0,65.0,102.0,651.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.0,1083.0,1300.0,78.0
190,2002,2,104,885,NABON,AZUAY,280.0,451.0,42.0,66.0,272.0,368.0,2699.0,2666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4830.0,4683.0,6005.0,839.0
191,2002,2,923,890,CORONEL MARCELINO MARIDUENA,GUAYAS,266.0,279.0,41.0,24.0,1044.0,1090.0,2007.0,1449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4651.0,3993.0,5590.0,610.0
192,2002,2,1708,895,PEDRO VICENTE MALDONADO,PICHINCHA,133.0,163.0,15.0,15.0,390.0,328.0,1595.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3078.0,2542.0,3581.0,326.0
193,2002,2,1709,896,PUERTO QUITO,PICHINCHA,233.0,240.0,24.0,25.0,685.0,647.0,1607.0,1257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3424.0,2834.0,4196.0,522.0
194,2002,2,610,900,CUMANDA,CHIMBORAZO,206.0,307.0,22.0,36.0,539.0,697.0,1819.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3778.0,3642.0,4655.0,571.0
195,2002,2,306,905,DELEG,CANAR,89.0,195.0,7.0,12.0,152.0,230.0,619.0,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3571.0,4093.0,2048.0,303.0
196,2002,2,1317,910,PEDERNALES,MANABI,695.0,774.0,73.0,183.0,4107.0,4168.0,2718.0,1738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12287.0,10383.0,12731.0,1725.0
197,2002,2,111,915,CHORDELEG,AZUAY,204.0,337.0,22.0,66.0,269.0,344.0,1252.0,1825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3812.0,3690.0,629.0
198,2002,2,924,920,LOMAS DE SARGENTILLO,GUAYAS,214.0,326.0,40.0,63.0,2700.0,2582.0,718.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4316.0,3924.0,6465.0,643.0
199,2002,2,1408,925,SAN JUAN BOSCO,MORONA SANTIAGO,22.0,41.0,6.0,6.0,56.0,53.0,445.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.0,835.0,993.0,75.0
200,2002,2,1409,926,TAISHA,MORONA SANTIAGO,78.0,96.0,8.0,9.0,65.0,35.0,1232.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2979.0,2848.0,2244.0,191.0
201,2002,2,507,930,SIGCHOS,COTOPAXI,602.0,897.0,50.0,66.0,667.0,606.0,3188.0,2691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6396.0,6293.0,7152.0,1615.0
202,2002,2,2204,935,LORETO,ORELLANA,163.0,237.0,8.0,14.0,336.0,344.0,2067.0,1459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3389.0,2724.0,4206.0,422.0
203,2002,2,925,940,NOBOL,GUAYAS,243.0,254.0,47.0,26.0,2470.0,2521.0,855.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4553.0,4187.0,6491.0,570.0
204,2002,2,1210,945,BUENA FE,LOS RIOS,955.0,1189.0,97.0,217.0,3549.0,4094.0,6385.0,4867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14367.0,13285.0,18895.0,2458.0
205,2002,2,1212,946,MOCACHE,LOS RIOS,611.0,704.0,68.0,128.0,2454.0,2591.0,3946.0,2896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9533.0,8339.0,11887.0,1511.0
206,2002,2,207,950,LAS NAVES,BOLIVAR,90.0,97.0,5.0,14.0,506.0,503.0,832.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977.0,1736.0,2491.0,206.0
207,2002,2,113,955,SEVILLA DE ORO,AZUAY,116.0,147.0,12.0,25.0,239.0,254.0,1008.0,1049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2284.0,2123.0,2550.0,300.0
208,2002,2,112,960,EL PAN,AZUAY,74.0,82.0,10.0,10.0,169.0,189.0,429.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344.0,1267.0,1301.0,176.0
209,2002,2,2402,965,LA LIBERTAD,GUAYAS,1055.0,1414.0,168.0,180.0,12644.0,13692.0,4437.0,3745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21788.0,22116.0,34518.0,2817.0
210,2002,2,1308,970,OLMEDO,MANABI,269.0,361.0,33.0,86.0,1488.0,1381.0,1526.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4672.0,3911.0,5270.0,749.0
211,2002,2,1319,975,PUERTO LOPEZ,MANABI,279.0,402.0,31.0,54.0,3103.0,3019.0,1150.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5694.0,5068.0,7982.0,766.0
212,2002,2,1907,980,CENTINELA DEL CONDOR,ZAMORA CHINCHIPE,61.0,76.0,10.0,13.0,409.0,473.0,922.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2489.0,2270.0,2654.0,160.0
213,2002,2,927,985,GENERAL ANTONIO ELIZALDE,GUAYAS,142.0,194.0,17.0,19.0,727.0,676.0,1225.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3076.0,2789.0,3673.0,372.0
214,2002,2,928,986,ISIDRO AYORA,GUAYAS,183.0,222.0,23.0,26.0,1312.0,1263.0,630.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,2156.0,3596.0,454.0
215,2002,2,114,990,GUACHAPALA,AZUAY,80.0,110.0,5.0,6.0,109.0,148.0,497.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104.0,1192.0,1338.0,201.0
216,2002,2,406,995,SAN PEDRO DE HUACA,CARCHI,153.0,229.0,13.0,8.0,851.0,873.0,1117.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2603.0,2507.0,3770.0,403.0
217,2002,1,401,5,TULCAN,CARCHI,1260.0,1326.0,470.0,619.0,5924.0,6090.0,3580.0,3614.0,3566.0,3460.0,238.0,280.0,76.0,56.0,271.0,303.0,1466.0,1807.0,773.0,810.0,224.0,336.0,231.0,402.0,978.0,826.0,26308.0,26757.0,35311.0,3675.0
218,2002,1,405,10,MONTUFAR,CARCHI,681.0,648.0,224.0,306.0,1806.0,1805.0,1513.0,1450.0,1868.0,1953.0,59.0,55.0,31.0,28.0,93.0,87.0,547.0,659.0,237.0,317.0,62.0,75.0,80.0,131.0,628.0,584.0,10646.0,11151.0,14068.0,1859.0
219,2002,1,403,15,ESPEJO,CARCHI,313.0,389.0,102.0,146.0,788.0,754.0,767.0,816.0,662.0,742.0,31.0,25.0,17.0,10.0,45.0,39.0,337.0,360.0,140.0,190.0,24.0,24.0,39.0,84.0,371.0,327.0,5195.0,5475.0,6592.0,950.0
220,2002,1,404,20,MIRA,CARCHI,326.0,395.0,179.0,176.0,470.0,426.0,605.0,469.0,600.0,626.0,38.0,23.0,8.0,11.0,24.0,24.0,220.0,284.0,60.0,84.0,14.0,11.0,17.0,40.0,411.0,362.0,4530.0,4469.0,4827.0,1076.0
221,2002,1,402,25,BOLIVAR,CARCHI,350.0,377.0,206.0,219.0,842.0,749.0,596.0,510.0,818.0,775.0,25.0,28.0,15.0,10.0,66.0,50.0,204.0,251.0,130.0,119.0,33.0,26.0,37.0,87.0,292.0,191.0,5210.0,5034.0,5854.0,1152.0
222,2002,1,1001,30,IBARRA,IMBABURA,3069.0,3669.0,1000.0,1192.0,7177.0,7882.0,8114.0,8080.0,5760.0,6213.0,1637.0,1744.0,260.0,183.0,540.0,667.0,4177.0,5190.0,1394.0,1351.0,491.0,490.0,465.0,1048.0,1426.0,1286.0,51198.0,55498.0,65575.0,8930.0
223,2002,1,1004,35,OTAVALO,IMBABURA,2392.0,3582.0,808.0,1390.0,3549.0,3722.0,4213.0,4068.0,3022.0,3337.0,402.0,425.0,484.0,459.0,154.0,215.0,1305.0,1864.0,562.0,659.0,143.0,209.0,142.0,357.0,858.0,882.0,29692.0,32786.0,31031.0,8172.0
224,2002,1,1003,40,COTACACHI,IMBABURA,1104.0,1185.0,651.0,576.0,1237.0,1148.0,1731.0,1509.0,1091.0,1099.0,124.0,134.0,84.0,65.0,41.0,64.0,710.0,796.0,313.0,295.0,71.0,121.0,80.0,119.0,388.0,254.0,12337.0,12092.0,11474.0,3516.0
225,2002,1,1002,45,ANTONIO ANTE,IMBABURA,951.0,1013.0,274.0,373.0,1681.0,1812.0,2263.0,2384.0,1243.0,1372.0,292.0,288.0,81.0,56.0,94.0,105.0,712.0,1025.0,314.0,358.0,76.0,60.0,133.0,264.0,399.0,314.0,11694.0,12791.0,15326.0,2611.0
226,2002,1,1005,50,PIMAMPIRO,IMBABURA,476.0,589.0,198.0,213.0,739.0,651.0,824.0,610.0,786.0,735.0,37.0,54.0,34.0,18.0,30.0,30.0,258.0,314.0,120.0,101.0,20.0,15.0,24.0,55.0,267.0,185.0,5753.0,5560.0,5907.0,1476.0
227,2002,1,1006,55,SAN MIGUEL DE URCUQUI,IMBABURA,469.0,522.0,277.0,274.0,905.0,802.0,630.0,498.0,693.0,688.0,35.0,46.0,33.0,18.0,23.0,33.0,200.0,207.0,153.0,139.0,22.0,26.0,33.0,78.0,258.0,186.0,5381.0,5322.0,5706.0,1542.0
