,AÃ‘O,VUELTA,CODIGO_INEC,CANTON_CODIGO,CANTON_NOMBRE,PROVINCIA_NOMBRE,VOTOS_NULOS_M,VOTOS_NULOS_F,VOTOS_BLANCOS_M,VOTOS_BLANCOS_F,VC_NOBOA_M,VC_NOBOA_F,VC_GUTIERREZ_M,VC_GUTIERREZ_F,VC_BORJA_M,VC_BORJA_F,VC_VELAZQUEZ_M,VC_VELAZQUEZ_F,VC_VARGAS_M,VC_VARGAS_F,VC_HURTADO_M,VC_HURTADO_F,VC_ROLDOS_M,VC_ROLDOS_F,VC_NEIRA_M,VC_NEIRA_F,VC_ALARCON_M,VC_ALARCON_F,VC_JUEZ_M,VC_JUEZ_F,VC_BUCARAM_M,VC_BUCARAM_F,ELECTORES_M,ELECTORAS_F,VOTOS VALIDOS,VOTOS_INVALIDOS
228,2002,1,1701,60,DISTRITO METROPOLITANO DE QUITO,PICHINCHA,28843.0,32191.0,6717.0,8457.0,37532.0,34460.0,87546.0,82527.0,118338.0,138596.0,18572.0,17522.0,3077.0,2741.0,9249.0,10358.0,60444.0,76870.0,17825.0,18389.0,12273.0,10665.0,5436.0,10314.0,8036.0,5508.0,592922.0,643342.0,786278.0,76208.0
229,2002,1,1702,65,CAYAMBE,PICHINCHA,1298.0,1877.0,745.0,1199.0,1937.0,1888.0,4798.0,4388.0,3637.0,3799.0,275.0,256.0,98.0,146.0,111.0,156.0,962.0,1105.0,409.0,462.0,151.0,161.0,114.0,241.0,372.0,338.0,19542.0,20830.0,25804.0,5119.0
230,2002,1,1703,70,MEJIA,PICHINCHA,1042.0,1450.0,395.0,598.0,1789.0,1627.0,4677.0,4607.0,2924.0,3276.0,333.0,316.0,119.0,101.0,117.0,137.0,1395.0,1718.0,426.0,385.0,300.0,258.0,158.0,330.0,416.0,300.0,18726.0,19870.0,25709.0,3485.0
231,2002,1,1704,75,PEDRO MONCAYO,PICHINCHA,480.0,541.0,201.0,412.0,653.0,697.0,953.0,822.0,1720.0,1762.0,59.0,72.0,46.0,28.0,46.0,54.0,411.0,509.0,116.0,123.0,81.0,56.0,46.0,114.0,141.0,132.0,6596.0,7077.0,8641.0,1634.0
232,2002,1,1705,80,RUMINAHUI,PICHINCHA,975.0,1106.0,259.0,256.0,1907.0,1813.0,4080.0,3912.0,3840.0,4212.0,624.0,544.0,92.0,99.0,315.0,330.0,2470.0,3073.0,868.0,916.0,408.0,341.0,195.0,403.0,306.0,206.0,21161.0,22415.0,30954.0,2596.0
233,2002,1,2301,85,SANTO DOMINGO,PICHINCHA,5207.0,6399.0,2977.0,2736.0,9841.0,9096.0,15693.0,12012.0,6008.0,5928.0,1007.0,832.0,404.0,306.0,471.0,417.0,8449.0,10384.0,2844.0,2358.0,683.0,729.0,677.0,1832.0,5640.0,4659.0,100727.0,95013.0,100270.0,17319.0
234,2002,1,1809,90,TISALEO,TUNGURAHUA,223.0,311.0,70.0,93.0,302.0,287.0,1387.0,1304.0,243.0,280.0,72.0,60.0,14.0,10.0,15.0,12.0,126.0,151.0,99.0,103.0,19.0,13.0,20.0,42.0,139.0,110.0,3585.0,3675.0,4808.0,697.0
235,2002,1,903,95,BALAO,GUAYAS,208.0,198.0,211.0,117.0,255.0,196.0,446.0,273.0,241.0,257.0,10.0,9.0,13.0,9.0,7.0,5.0,463.0,550.0,233.0,207.0,8.0,10.0,19.0,30.0,817.0,677.0,4518.0,3728.0,4735.0,734.0
236,2002,1,501,100,LATACUNGA,COTOPAXI,3539.0,4995.0,1461.0,2907.0,4859.0,5040.0,14586.0,14712.0,4027.0,4449.0,939.0,1011.0,486.0,419.0,252.0,275.0,2646.0,3089.0,1299.0,1384.0,315.0,388.0,297.0,630.0,1562.0,1323.0,48028.0,54340.0,63988.0,12902.0
237,2002,1,504,105,PUJILI,COTOPAXI,1997.0,2864.0,1214.0,2215.0,979.0,905.0,4891.0,4301.0,1509.0,1567.0,144.0,195.0,698.0,638.0,49.0,93.0,446.0,559.0,271.0,287.0,154.0,219.0,63.0,132.0,379.0,365.0,20450.0,22226.0,18844.0,8290.0
238,2002,1,505,110,SALCEDO,COTOPAXI,1580.0,2176.0,609.0,1305.0,1419.0,1442.0,5062.0,4837.0,1450.0,1545.0,276.0,331.0,412.0,362.0,59.0,84.0,673.0,846.0,268.0,284.0,94.0,135.0,94.0,195.0,806.0,729.0,18194.0,19820.0,21403.0,5670.0
239,2002,1,506,115,SAQUISILI,COTOPAXI,609.0,774.0,313.0,617.0,539.0,534.0,1817.0,1686.0,302.0,282.0,39.0,53.0,275.0,227.0,15.0,20.0,190.0,227.0,96.0,96.0,34.0,38.0,14.0,39.0,130.0,113.0,6138.0,6855.0,6766.0,2313.0
240,2002,1,503,120,PANGUA,COTOPAXI,528.0,575.0,297.0,410.0,569.0,490.0,885.0,587.0,295.0,240.0,19.0,10.0,30.0,19.0,9.0,10.0,87.0,106.0,308.0,281.0,109.0,99.0,9.0,39.0,204.0,156.0,5863.0,5223.0,4561.0,1810.0
241,2002,1,905,125,COLIMES,GUAYAS,399.0,422.0,633.0,445.0,797.0,542.0,261.0,117.0,186.0,129.0,88.0,41.0,5.0,7.0,12.0,6.0,208.0,260.0,663.0,600.0,12.0,20.0,23.0,41.0,830.0,598.0,6053.0,4830.0,5446.0,1899.0
242,2002,1,1903,130,NANGARITZA,ZAMORA CHINCHIPE,58.0,51.0,102.0,145.0,124.0,108.0,271.0,178.0,34.0,20.0,1.0,0.0,5.0,7.0,3.0,8.0,131.0,137.0,46.0,40.0,3.0,3.0,10.0,8.0,119.0,74.0,1464.0,1166.0,1330.0,356.0
243,2002,1,1801,135,AMBATO,TUNGURAHUA,6365.0,8701.0,1878.0,3241.0,7799.0,8020.0,21808.0,19133.0,8148.0,9197.0,6150.0,6960.0,1189.0,882.0,877.0,1073.0,6755.0,8604.0,3816.0,4163.0,893.0,911.0,775.0,1639.0,2693.0,2168.0,101877.0,108848.0,123653.0,20185.0
244,2002,1,1807,140,SAN PEDRO DE PELILEO,TUNGURAHUA,1355.0,1856.0,479.0,709.0,1823.0,1722.0,4773.0,4228.0,1120.0,1146.0,313.0,295.0,119.0,100.0,57.0,85.0,688.0,772.0,481.0,532.0,79.0,101.0,94.0,168.0,1009.0,973.0,16489.0,17141.0,20678.0,4399.0
245,2002,1,1808,145,SANTIAGO DE PILLARO,TUNGURAHUA,1128.0,1563.0,482.0,696.0,1236.0,1274.0,4014.0,3935.0,1208.0,1269.0,214.0,219.0,101.0,77.0,87.0,76.0,392.0,440.0,329.0,351.0,49.0,78.0,69.0,206.0,559.0,407.0,13818.0,14525.0,16590.0,3869.0
246,2002,1,1802,150,BANOS DE AGUA SANTA,TUNGURAHUA,394.0,486.0,181.0,158.0,591.0,622.0,2057.0,1817.0,642.0,698.0,98.0,114.0,27.0,15.0,64.0,58.0,307.0,416.0,145.0,141.0,31.0,36.0,50.0,104.0,225.0,193.0,6744.0,6467.0,8451.0,1219.0
247,2002,1,1805,155,PATATE,TUNGURAHUA,359.0,364.0,122.0,167.0,434.0,375.0,1050.0,913.0,455.0,439.0,65.0,48.0,16.0,11.0,31.0,31.0,172.0,186.0,95.0,116.0,33.0,39.0,31.0,39.0,145.0,110.0,4045.0,3827.0,4834.0,1012.0
248,2002,1,1806,160,QUERO,TUNGURAHUA,538.0,704.0,230.0,323.0,783.0,718.0,1661.0,1400.0,351.0,323.0,113.0,96.0,38.0,33.0,60.0,49.0,223.0,298.0,193.0,171.0,22.0,43.0,37.0,90.0,466.0,390.0,6120.0,6038.0,7558.0,1795.0
249,2002,1,201,165,GUARANDA,BOLIVAR,2059.0,2709.0,1379.0,1773.0,897.0,900.0,5425.0,4039.0,2194.0,2260.0,153.0,196.0,455.0,409.0,113.0,148.0,774.0,1043.0,625.0,590.0,2030.0,2207.0,191.0,242.0,813.0,829.0,28519.0,30690.0,26533.0,7920.0
250,2002,1,203,170,CHIMBO,BOLIVAR,324.0,417.0,203.0,197.0,334.0,296.0,1023.0,867.0,399.0,463.0,39.0,34.0,25.0,15.0,26.0,18.0,229.0,309.0,261.0,264.0,345.0,321.0,27.0,35.0,226.0,164.0,5928.0,6153.0,5720.0,1141.0
251,2002,1,205,175,SAN MIGUEL,BOLIVAR,659.0,744.0,484.0,418.0,614.0,571.0,2259.0,2006.0,744.0,776.0,59.0,59.0,55.0,28.0,31.0,45.0,485.0,715.0,319.0,330.0,378.0,448.0,30.0,56.0,361.0,292.0,10638.0,11081.0,10661.0,2305.0
252,2002,1,202,180,CHILLANES,BOLIVAR,418.0,579.0,332.0,301.0,273.0,265.0,1105.0,872.0,766.0,796.0,20.0,10.0,89.0,44.0,8.0,13.0,63.0,87.0,320.0,310.0,65.0,72.0,17.0,21.0,515.0,416.0,6489.0,6342.0,6147.0,1630.0
253,2002,1,204,185,ECHEANDIA,BOLIVAR,299.0,462.0,277.0,240.0,371.0,314.0,1431.0,966.0,242.0,234.0,9.0,10.0,7.0,8.0,12.0,15.0,82.0,102.0,242.0,231.0,119.0,121.0,8.0,22.0,246.0,214.0,4856.0,4432.0,5006.0,1278.0
254,2002,1,604,190,CHAMBO,CHIMBORAZO,262.0,393.0,114.0,257.0,339.0,345.0,1022.0,1005.0,170.0,195.0,43.0,67.0,20.0,17.0,124.0,105.0,76.0,90.0,148.0,207.0,9.0,12.0,13.0,26.0,170.0,145.0,3639.0,3952.0,4348.0,1026.0
255,2002,1,601,195,RIOBAMBA,CHIMBORAZO,3944.0,6108.0,1579.0,2969.0,5287.0,5832.0,14075.0,14497.0,5329.0,5851.0,2773.0,3214.0,1156.0,1031.0,1182.0,1384.0,4249.0,5494.0,1778.0,2002.0,367.0,520.0,346.0,676.0,2180.0,2177.0,66417.0,75958.0,81400.0,14600.0
256,2002,1,607,200,GUANO,CHIMBORAZO,934.0,1583.0,542.0,934.0,993.0,1054.0,3679.0,3556.0,886.0,931.0,210.0,215.0,79.0,62.0,97.0,98.0,387.0,457.0,245.0,301.0,69.0,62.0,40.0,75.0,403.0,372.0,12787.0,14515.0,14271.0,3993.0
257,2002,1,603,205,COLTA,CHIMBORAZO,1516.0,2224.0,1024.0,1898.0,1216.0,807.0,3291.0,2077.0,731.0,551.0,94.0,147.0,1702.0,1381.0,95.0,154.0,270.0,294.0,230.0,278.0,63.0,195.0,31.0,69.0,571.0,537.0,18870.0,19781.0,14784.0,6662.0
258,2002,1,606,210,GUAMOTE,CHIMBORAZO,974.0,1636.0,812.0,1431.0,560.0,422.0,3409.0,2376.0,316.0,269.0,44.0,97.0,693.0,674.0,44.0,81.0,101.0,166.0,104.0,195.0,62.0,126.0,29.0,60.0,315.0,315.0,10713.0,10915.0,10458.0,4853.0
259,2002,1,602,215,ALAUSI,CHIMBORAZO,1311.0,2008.0,1150.0,1812.0,616.0,612.0,1458.0,1126.0,1000.0,975.0,104.0,170.0,539.0,478.0,83.0,109.0,317.0,493.0,231.0,225.0,72.0,102.0,54.0,95.0,614.0,566.0,14967.0,15158.0,10039.0,6281.0
260,2002,1,605,220,CHUNCHI,CHIMBORAZO,280.0,443.0,294.0,534.0,221.0,230.0,361.0,353.0,293.0,313.0,23.0,28.0,17.0,18.0,27.0,31.0,110.0,147.0,174.0,205.0,16.0,29.0,11.0,33.0,385.0,446.0,5015.0,4943.0,3471.0,1551.0
261,2002,1,609,225,PENIPE,CHIMBORAZO,212.0,235.0,112.0,120.0,227.0,210.0,703.0,691.0,220.0,223.0,35.0,40.0,6.0,5.0,56.0,39.0,137.0,173.0,69.0,67.0,10.0,7.0,18.0,15.0,173.0,180.0,2932.0,2986.0,3304.0,679.0
262,2002,1,1305,230,FLAVIO ALFARO,MANABI,607.0,739.0,464.0,335.0,623.0,459.0,211.0,113.0,725.0,481.0,51.0,44.0,16.0,5.0,20.0,20.0,487.0,818.0,647.0,499.0,23.0,22.0,9.0,30.0,1420.0,949.0,8951.0,7771.0,7672.0,2145.0
263,2002,1,301,235,AZOGUES,CANAR,978.0,1898.0,411.0,947.0,1464.0,2114.0,3401.0,4915.0,1829.0,2833.0,930.0,1175.0,87.0,125.0,109.0,171.0,698.0,1164.0,729.0,1009.0,58.0,85.0,106.0,213.0,712.0,778.0,26255.0,28914.0,24705.0,4234.0
264,2002,1,303,240,CANAR,CANAR,1120.0,1752.0,715.0,1173.0,916.0,1207.0,2192.0,2726.0,928.0,1207.0,753.0,998.0,279.0,347.0,122.0,164.0,278.0,389.0,973.0,1240.0,46.0,62.0,63.0,57.0,557.0,636.0,20157.0,20063.0,16140.0,4760.0
265,2002,1,307,241,SUSCAL,CANAR,97.0,185.0,126.0,256.0,154.0,141.0,337.0,351.0,91.0,81.0,22.0,28.0,21.0,13.0,4.0,6.0,39.0,33.0,27.0,25.0,1.0,11.0,6.0,65.0,52.0,41.0,2399.0,2120.0,1549.0,664.0
266,2002,1,302,245,BIBLIAN,CANAR,320.0,676.0,198.0,266.0,425.0,665.0,915.0,1493.0,508.0,846.0,113.0,161.0,32.0,62.0,30.0,46.0,120.0,220.0,274.0,460.0,11.0,22.0,20.0,60.0,124.0,171.0,9537.0,10015.0,6778.0,1460.0
267,2002,1,304,250,LA TRONCAL,CANAR,677.0,826.0,349.0,309.0,722.0,691.0,2620.0,2266.0,509.0,589.0,68.0,90.0,112.0,123.0,59.0,44.0,382.0,494.0,438.0,481.0,18.0,17.0,68.0,147.0,1482.0,1559.0,13418.0,12096.0,12979.0,2161.0
268,2002,1,1504,255,EL CHACO,NAPO,82.0,86.0,64.0,67.0,119.0,75.0,877.0,745.0,96.0,66.0,3.0,4.0,5.0,3.0,11.0,16.0,28.0,19.0,44.0,32.0,4.0,3.0,7.0,6.0,37.0,32.0,1816.0,1622.0,2232.0,299.0
269,2002,1,101,260,CUENCA,AZUAY,5713.0,7781.0,2130.0,3507.0,6950.0,7463.0,15861.0,16125.0,25056.0,35251.0,6037.0,5488.0,444.0,448.0,1212.0,1404.0,11845.0,14624.0,3716.0,3980.0,523.0,629.0,1064.0,2065.0,3195.0,2760.0,139212.0,150436.0,166140.0,19131.0
270,2002,1,103,265,GUALACEO,AZUAY,754.0,1248.0,449.0,1023.0,612.0,743.0,1231.0,1420.0,1656.0,2701.0,47.0,79.0,62.0,60.0,58.0,67.0,356.0,541.0,193.0,258.0,77.0,57.0,49.0,128.0,327.0,417.0,13642.0,14161.0,11139.0,3474.0
271,2002,1,102,270,GIRON,AZUAY,191.0,354.0,176.0,308.0,328.0,391.0,553.0,695.0,480.0,629.0,25.0,25.0,10.0,11.0,11.0,15.0,93.0,172.0,127.0,141.0,20.0,68.0,20.0,34.0,88.0,118.0,5727.0,5873.0,4054.0,1029.0
272,2002,1,105,275,PAUTE,AZUAY,454.0,788.0,272.0,503.0,394.0,409.0,992.0,1071.0,1113.0,1502.0,61.0,60.0,25.0,22.0,9.0,18.0,208.0,254.0,304.0,433.0,12.0,29.0,29.0,74.0,250.0,273.0,8379.0,8693.0,7542.0,2017.0
273,2002,1,109,280,SIGSIG,AZUAY,397.0,783.0,359.0,735.0,265.0,389.0,960.0,1319.0,1152.0,2008.0,65.0,79.0,27.0,23.0,28.0,31.0,191.0,406.0,89.0,173.0,25.0,55.0,32.0,73.0,232.0,252.0,8616.0,9694.0,7874.0,2274.0
274,2002,1,108,285,SANTA ISABEL,AZUAY,310.0,452.0,234.0,359.0,336.0,354.0,1031.0,1035.0,564.0,682.0,51.0,46.0,17.0,35.0,18.0,15.0,188.0,308.0,297.0,293.0,28.0,37.0,23.0,44.0,421.0,419.0,6714.0,6402.0,6242.0,1355.0
275,2002,1,1103,290,CATAMAYO,LOJA,319.0,386.0,221.0,217.0,907.0,876.0,1061.0,1043.0,383.0,424.0,34.0,27.0,8.0,5.0,30.0,19.0,824.0,1168.0,278.0,272.0,17.0,12.0,35.0,55.0,727.0,657.0,8509.0,8662.0,8862.0,1143.0
276,2002,1,1113,295,ZAPOTILLO,LOJA,143.0,182.0,229.0,184.0,194.0,120.0,137.0,93.0,257.0,190.0,10.0,2.0,2.0,2.0,9.0,4.0,351.0,363.0,257.0,222.0,5.0,5.0,10.0,15.0,430.0,308.0,3601.0,3145.0,2986.0,738.0
277,2002,1,1101,300,LOJA,LOJA,2137.0,2806.0,1207.0,1536.0,4322.0,4793.0,9613.0,9943.0,4463.0,5135.0,978.0,923.0,96.0,64.0,273.0,321.0,8166.0,11408.0,2317.0,2430.0,179.0,195.0,336.0,666.0,1954.0,1957.0,58198.0,65137.0,70532.0,7686.0
278,2002,1,1111,305,SARAGURO,LOJA,440.0,638.0,345.0,506.0,438.0,425.0,1780.0,1757.0,632.0,576.0,33.0,26.0,26.0,37.0,11.0,21.0,240.0,284.0,335.0,384.0,15.0,21.0,18.0,41.0,254.0,211.0,9098.0,9625.0,7565.0,1929.0
279,2002,1,1109,310,PALTAS,LOJA,346.0,372.0,319.0,310.0,609.0,584.0,1323.0,1305.0,480.0,448.0,28.0,18.0,9.0,4.0,34.0,28.0,470.0,649.0,444.0,467.0,16.0,7.0,41.0,46.0,467.0,392.0,8910.0,8845.0,7869.0,1347.0
280,2002,1,1116,311,OLMEDO,LOJA,117.0,114.0,152.0,125.0,123.0,94.0,280.0,236.0,78.0,71.0,7.0,2.0,6.0,3.0,5.0,7.0,102.0,108.0,179.0,192.0,4.0,6.0,13.0,11.0,136.0,120.0,2249.0,2074.0,1783.0,508.0
281,2002,1,1104,315,CELICA,LOJA,155.0,207.0,204.0,209.0,177.0,134.0,588.0,569.0,243.0,230.0,6.0,2.0,2.0,3.0,12.0,6.0,524.0,613.0,241.0,234.0,13.0,10.0,14.0,22.0,173.0,109.0,4438.0,4548.0,3925.0,775.0
282,2002,1,1102,320,CALVAS,LOJA,381.0,505.0,453.0,494.0,628.0,686.0,848.0,881.0,565.0,611.0,54.0,36.0,13.0,7.0,20.0,31.0,664.0,765.0,453.0,445.0,11.0,17.0,41.0,89.0,540.0,553.0,10612.0,10702.0,7958.0,1833.0
283,2002,1,1108,325,MACARA,LOJA,203.0,232.0,221.0,255.0,325.0,294.0,467.0,438.0,756.0,800.0,15.0,13.0,2.0,4.0,30.0,20.0,398.0,450.0,113.0,109.0,8.0,5.0,168.0,224.0,710.0,569.0,6935.0,6498.0,5918.0,911.0
284,2002,1,1110,330,PUYANGO,LOJA,238.0,290.0,382.0,365.0,215.0,181.0,756.0,730.0,315.0,288.0,16.0,8.0,9.0,6.0,11.0,15.0,472.0,570.0,287.0,244.0,7.0,7.0,106.0,107.0,298.0,227.0,6215.0,6108.0,4875.0,1275.0
285,2002,1,1107,335,GONZANAMA,LOJA,256.0,336.0,266.0,258.0,477.0,379.0,338.0,345.0,261.0,286.0,19.0,12.0,6.0,6.0,24.0,21.0,544.0,629.0,403.0,362.0,5.0,4.0,45.0,53.0,162.0,131.0,5632.0,5404.0,4512.0,1116.0
286,2002,1,1106,340,ESPINDOLA,LOJA,176.0,227.0,384.0,421.0,293.0,290.0,361.0,235.0,323.0,327.0,13.0,12.0,3.0,8.0,23.0,19.0,410.0,400.0,243.0,253.0,4.0,10.0,70.0,69.0,200.0,143.0,5674.0,5436.0,3709.0,1208.0
287,2002,1,1112,345,SOZORANGA,LOJA,86.0,130.0,149.0,185.0,134.0,150.0,109.0,97.0,132.0,146.0,6.0,7.0,5.0,2.0,6.0,8.0,115.0,164.0,288.0,302.0,3.0,2.0,12.0,32.0,43.0,48.0,2883.0,2590.0,1811.0,550.0
288,2002,1,701,350,MACHALA,EL ORO,2795.0,3517.0,1046.0,921.0,4592.0,4080.0,12007.0,10180.0,1740.0,1858.0,1244.0,957.0,143.0,160.0,234.0,232.0,9538.0,12036.0,3803.0,3894.0,222.0,210.0,494.0,1197.0,6860.0,6478.0,71441.0,70497.0,82159.0,8279.0
289,2002,1,712,355,SANTA ROSA,EL ORO,752.0,1043.0,380.0,313.0,1430.0,1439.0,3645.0,3418.0,485.0,565.0,184.0,137.0,59.0,22.0,52.0,55.0,1774.0,2412.0,739.0,785.0,29.0,17.0,138.0,265.0,3074.0,2594.0,21507.0,20465.0,23318.0,2488.0
290,2002,1,713,360,ZARUMA,EL ORO,398.0,494.0,237.0,249.0,427.0,366.0,966.0,635.0,644.0,578.0,95.0,62.0,19.0,15.0,48.0,32.0,1382.0,1741.0,400.0,335.0,11.0,56.0,39.0,62.0,585.0,457.0,9161.0,8684.0,8955.0,1378.0
291,2002,1,709,365,PASAJE,EL ORO,1121.0,1525.0,532.0,426.0,1440.0,1272.0,3848.0,3123.0,804.0,754.0,321.0,248.0,46.0,19.0,65.0,84.0,2223.0,2903.0,1063.0,1052.0,78.0,53.0,126.0,280.0,3616.0,2777.0,25033.0,23306.0,26195.0,3604.0
292,2002,1,710,370,PINAS,EL ORO,394.0,492.0,239.0,209.0,323.0,332.0,1057.0,789.0,515.0,546.0,67.0,53.0,26.0,19.0,46.0,48.0,1240.0,1767.0,392.0,361.0,15.0,12.0,35.0,72.0,700.0,546.0,9274.0,8784.0,8961.0,1334.0
293,2002,1,702,375,ARENILLAS,EL ORO,259.0,343.0,177.0,158.0,449.0,371.0,1514.0,1414.0,237.0,226.0,77.0,68.0,16.0,4.0,22.0,20.0,529.0,632.0,319.0,280.0,9.0,3.0,29.0,76.0,937.0,775.0,7165.0,6701.0,8007.0,937.0
294,2002,1,706,380,EL GUABO,EL ORO,523.0,660.0,288.0,224.0,417.0,318.0,1473.0,1099.0,333.0,256.0,62.0,60.0,41.0,28.0,24.0,16.0,912.0,1178.0,806.0,940.0,19.0,12.0,56.0,102.0,3736.0,2918.0,13749.0,11185.0,14806.0,1695.0
