,AÃ‘O,VUELTA,CODIGO_INEC,CANTON_CODIGO,CANTON_NOMBRE,PROVINCIA_NOMBRE,VOTOS_NULOS_M,VOTOS_NULOS_F,VOTOS_BLANCOS_M,VOTOS_BLANCOS_F,VC_NOBOA_M,VC_NOBOA_F,VC_GUTIERREZ_M,VC_GUTIERREZ_F,VC_BORJA_M,VC_BORJA_F,VC_VELAZQUEZ_M,VC_VELAZQUEZ_F,VC_VARGAS_M,VC_VARGAS_F,VC_HURTADO_M,VC_HURTADO_F,VC_ROLDOS_M,VC_ROLDOS_F,VC_NEIRA_M,VC_NEIRA_F,VC_ALARCON_M,VC_ALARCON_F,VC_JUEZ_M,VC_JUEZ_F,VC_BUCARAM_M,VC_BUCARAM_F,ELECTORES_M,ELECTORAS_F,VOTOS VALIDOS,VOTOS_INVALIDOS
295,2002,1,908,385,EL EMPALME,GUAYAS,1246.0,1451.0,1044.0,1007.0,3169.0,2776.0,1304.0,948.0,338.0,332.0,130.0,95.0,26.0,29.0,23.0,18.0,881.0,1217.0,2256.0,2299.0,36.0,37.0,90.0,239.0,2440.0,1887.0,23441.0,21326.0,20570.0,4748.0
296,2002,1,901,390,GUAYAQUIL,GUAYAS,27437.0,35961.0,9861.0,9264.0,95497.0,85956.0,41341.0,28076.0,14830.0,15322.0,17399.0,14327.0,1386.0,922.0,1450.0,1580.0,64479.0,77302.0,104098.0,130899.0,1340.0,1157.0,5845.0,10527.0,45281.0,42867.0,657026.0,705667.0,801881.0,82523.0
297,2002,1,920,395,SAN JACINTO DE YAGUACHI,GUAYAS,711.0,836.0,519.0,392.0,1656.0,1499.0,1141.0,855.0,247.0,275.0,98.0,102.0,23.0,11.0,12.0,16.0,465.0,627.0,1152.0,1370.0,38.0,22.0,61.0,149.0,2087.0,1854.0,13422.0,12293.0,13760.0,2458.0
298,2002,1,906,400,DAULE,GUAYAS,2436.0,2775.0,2046.0,1717.0,6534.0,5755.0,1432.0,966.0,455.0,402.0,216.0,188.0,69.0,55.0,53.0,34.0,1055.0,1488.0,5025.0,5768.0,70.0,69.0,174.0,257.0,4364.0,3361.0,34930.0,32480.0,37790.0,8974.0
299,2002,1,2403,405,SALINAS,GUAYAS,525.0,805.0,288.0,341.0,3367.0,3148.0,355.0,277.0,522.0,550.0,122.0,71.0,30.0,15.0,29.0,29.0,2089.0,2600.0,1496.0,1609.0,9.0,15.0,73.0,89.0,904.0,777.0,12591.0,12524.0,18176.0,1959.0
300,2002,1,2401,410,SANTA ELENA,GUAYAS,1778.0,2485.0,1479.0,1858.0,7019.0,5826.0,918.0,565.0,1261.0,1137.0,227.0,168.0,184.0,133.0,82.0,91.0,6017.0,6762.0,2263.0,2509.0,99.0,56.0,167.0,247.0,4848.0,3753.0,33362.0,31857.0,44332.0,7600.0
301,2002,1,904,415,BALZAR,GUAYAS,1048.0,1369.0,1177.0,846.0,2285.0,1862.0,1024.0,609.0,347.0,377.0,116.0,97.0,16.0,35.0,33.0,30.0,881.0,1019.0,1651.0,1836.0,35.0,47.0,81.0,169.0,2530.0,1821.0,18295.0,16564.0,16901.0,4440.0
302,2002,1,910,420,MILAGRO,GUAYAS,2655.0,3659.0,1567.0,1169.0,6979.0,7338.0,8403.0,6401.0,1010.0,1089.0,819.0,769.0,110.0,82.0,121.0,122.0,2908.0,3713.0,3943.0,4491.0,114.0,89.0,377.0,749.0,6695.0,6250.0,54435.0,54114.0,62572.0,9050.0
303,2002,1,916,425,SAMBORONDON,GUAYAS,728.0,807.0,679.0,411.0,1748.0,1439.0,502.0,294.0,690.0,503.0,109.0,97.0,21.0,13.0,41.0,33.0,499.0,695.0,2709.0,3054.0,22.0,7.0,63.0,116.0,1942.0,1489.0,13253.0,11774.0,16086.0,2625.0
304,2002,1,919,430,SALITRE,GUAYAS,1001.0,1093.0,1295.0,820.0,2318.0,1889.0,815.0,510.0,350.0,289.0,73.0,66.0,27.0,29.0,21.0,24.0,504.0,659.0,1552.0,1662.0,38.0,25.0,56.0,107.0,2741.0,1885.0,16609.0,13879.0,15640.0,4209.0
305,2002,1,911,435,NARANJAL,GUAYAS,717.0,824.0,643.0,477.0,1258.0,1219.0,2339.0,1759.0,306.0,267.0,115.0,116.0,27.0,19.0,24.0,32.0,590.0,805.0,981.0,987.0,40.0,28.0,74.0,124.0,2610.0,2305.0,16067.0,13739.0,16025.0,2661.0
306,2002,1,1301,440,PORTOVIEJO,MANABI,4500.0,6007.0,2586.0,2255.0,10667.0,11612.0,2919.0,2510.0,2994.0,3399.0,6602.0,6060.0,70.0,90.0,288.0,327.0,6392.0,8586.0,5075.0,5876.0,264.0,284.0,450.0,986.0,11750.0,10416.0,84714.0,88196.0,97617.0,15348.0
307,2002,1,1309,445,MONTECRISTI,MANABI,936.0,1360.0,565.0,599.0,2899.0,2490.0,528.0,339.0,331.0,339.0,296.0,218.0,33.0,23.0,66.0,60.0,854.0,894.0,1494.0,1565.0,27.0,37.0,165.0,251.0,1740.0,1695.0,14636.0,14267.0,16344.0,3460.0
308,2002,1,1321,446,JARAMIJO,MANABI,100.0,157.0,223.0,161.0,1024.0,1079.0,58.0,36.0,45.0,52.0,33.0,17.0,1.0,6.0,6.0,3.0,239.0,330.0,265.0,296.0,1.0,3.0,25.0,35.0,517.0,496.0,3579.0,3299.0,4567.0,641.0
309,2002,1,1308,450,MANTA,MANABI,2921.0,3770.0,1437.0,1452.0,12039.0,12341.0,2462.0,1593.0,2188.0,2308.0,2322.0,1932.0,126.0,102.0,215.0,211.0,8520.0,10756.0,2628.0,2809.0,143.0,138.0,747.0,1352.0,5930.0,5650.0,63996.0,66477.0,76512.0,9580.0
310,2002,1,1306,455,JIPIJAPA,MANABI,2053.0,2533.0,1273.0,1021.0,3789.0,3286.0,2615.0,1596.0,808.0,774.0,1688.0,1372.0,40.0,76.0,82.0,103.0,1695.0,1883.0,2490.0,2671.0,130.0,94.0,211.0,278.0,2612.0,1900.0,29336.0,27292.0,30193.0,6880.0
311,2002,1,1316,460,24 DE MAYO,MANABI,851.0,956.0,772.0,611.0,1476.0,1099.0,476.0,259.0,365.0,318.0,206.0,184.0,17.0,6.0,20.0,32.0,591.0,584.0,646.0,583.0,28.0,37.0,37.0,57.0,1735.0,1383.0,12921.0,11517.0,10139.0,3190.0
312,2002,1,1312,465,ROCAFUERTE,MANABI,621.0,800.0,708.0,528.0,1591.0,1453.0,670.0,512.0,360.0,363.0,404.0,361.0,11.0,6.0,48.0,58.0,703.0,1010.0,654.0,669.0,22.0,21.0,49.0,130.0,2155.0,2051.0,11950.0,11262.0,13301.0,2657.0
313,2002,1,1313,470,SANTA ANA,MANABI,1219.0,1533.0,941.0,750.0,2015.0,1833.0,377.0,299.0,322.0,293.0,369.0,299.0,23.0,14.0,67.0,36.0,773.0,1054.0,1994.0,1766.0,49.0,40.0,66.0,121.0,2655.0,1895.0,19378.0,17023.0,16360.0,4443.0
314,2002,1,1314,475,SUCRE,MANABI,1046.0,1431.0,859.0,834.0,3096.0,3004.0,535.0,339.0,544.0,539.0,291.0,239.0,32.0,12.0,34.0,36.0,2061.0,2690.0,1214.0,1033.0,70.0,53.0,95.0,180.0,2541.0,1951.0,20325.0,19251.0,20589.0,4170.0
315,2002,1,1320,476,JAMA,MANABI,219.0,303.0,441.0,342.0,398.0,318.0,82.0,52.0,176.0,149.0,56.0,46.0,4.0,1.0,9.0,3.0,313.0,389.0,209.0,112.0,6.0,6.0,8.0,22.0,244.0,172.0,3866.0,3291.0,2775.0,1305.0
316,2002,1,1322,477,SAN VICENTE,MANABI,363.0,441.0,422.0,374.0,1159.0,984.0,254.0,230.0,114.0,96.0,41.0,50.0,6.0,5.0,6.0,48.0,785.0,996.0,221.0,201.0,9.0,8.0,37.0,41.0,518.0,427.0,6627.0,6154.0,6236.0,1600.0
317,2002,1,1303,480,CHONE,MANABI,2792.0,3612.0,1224.0,1074.0,5153.0,4722.0,914.0,703.0,1152.0,1064.0,1258.0,1238.0,43.0,31.0,105.0,124.0,3243.0,5648.0,3291.0,2470.0,194.0,189.0,175.0,429.0,4546.0,3387.0,44381.0,43291.0,40079.0,8702.0
318,2002,1,1302,485,BOLIVAR,MANABI,558.0,835.0,402.0,419.0,1256.0,1275.0,228.0,155.0,840.0,763.0,406.0,372.0,7.0,16.0,15.0,14.0,950.0,1213.0,1518.0,1403.0,44.0,36.0,36.0,68.0,2414.0,2025.0,15183.0,14408.0,15054.0,2214.0
319,2002,1,1307,490,JUNIN,MANABI,468.0,631.0,334.0,251.0,851.0,626.0,131.0,99.0,215.0,204.0,95.0,97.0,11.0,4.0,14.0,16.0,582.0,748.0,704.0,587.0,16.0,22.0,22.0,24.0,1279.0,1032.0,8329.0,7260.0,7379.0,1684.0
320,2002,1,1310,495,PAJAN,MANABI,1421.0,1590.0,1149.0,786.0,2068.0,1420.0,1387.0,732.0,481.0,388.0,170.0,165.0,26.0,20.0,31.0,33.0,468.0,582.0,2029.0,2036.0,60.0,41.0,44.0,54.0,2294.0,1591.0,18812.0,15928.0,16120.0,4946.0
321,2002,1,1304,500,EL CARMEN,MANABI,2029.0,2382.0,1194.0,956.0,2445.0,1946.0,1361.0,820.0,1034.0,998.0,221.0,186.0,73.0,61.0,109.0,117.0,2707.0,3906.0,2167.0,1641.0,82.0,59.0,101.0,221.0,2593.0,1852.0,28355.0,26002.0,24700.0,6561.0
322,2002,1,909,505,EL TRIUNFO,GUAYAS,529.0,682.0,521.0,363.0,980.0,905.0,1793.0,1185.0,239.0,253.0,79.0,54.0,38.0,10.0,14.0,10.0,335.0,513.0,1433.0,1867.0,25.0,14.0,63.0,115.0,1624.0,1470.0,12613.0,11096.0,13019.0,2095.0
323,2002,1,912,510,NARANJITO,GUAYAS,414.0,646.0,396.0,343.0,859.0,1002.0,3432.0,2727.0,67.0,61.0,21.0,16.0,3.0,6.0,11.0,9.0,196.0,281.0,415.0,574.0,7.0,9.0,25.0,35.0,263.0,311.0,11385.0,10079.0,10330.0,1799.0
324,2002,1,1201,515,BABAHOYO,LOS RIOS,2518.0,3320.0,1717.0,1408.0,5729.0,5467.0,2723.0,1862.0,1049.0,1080.0,443.0,373.0,73.0,47.0,89.0,75.0,3871.0,5190.0,2464.0,2733.0,161.0,171.0,196.0,394.0,8056.0,7352.0,43987.0,43175.0,49598.0,8963.0
325,2002,1,1211,516,VALENCIA,LOS RIOS,445.0,489.0,365.0,301.0,692.0,587.0,943.0,579.0,197.0,185.0,81.0,55.0,11.0,4.0,26.0,9.0,354.0,434.0,290.0,245.0,37.0,14.0,92.0,134.0,1705.0,1384.0,8079.0,6784.0,8058.0,1600.0
326,2002,1,1202,520,BABA,LOS RIOS,996.0,1032.0,796.0,556.0,1459.0,1202.0,331.0,204.0,377.0,239.0,38.0,24.0,17.0,10.0,21.0,13.0,497.0,668.0,902.0,1010.0,23.0,19.0,49.0,81.0,2510.0,1813.0,11806.0,9914.0,11507.0,3380.0
327,2002,1,1208,525,VINCES,LOS RIOS,1658.0,1759.0,1353.0,1157.0,2384.0,2270.0,1850.0,1228.0,477.0,398.0,147.0,115.0,44.0,49.0,35.0,37.0,1569.0,1935.0,2143.0,2372.0,61.0,39.0,101.0,226.0,3345.0,2887.0,22938.0,20808.0,23712.0,5927.0
328,2002,1,1204,530,PUEBLOVIEJO,LOS RIOS,673.0,774.0,533.0,456.0,756.0,766.0,645.0,382.0,306.0,262.0,37.0,38.0,29.0,19.0,8.0,13.0,512.0,753.0,638.0,665.0,21.0,23.0,40.0,67.0,2215.0,1652.0,9468.0,8415.0,9847.0,2436.0
329,2002,1,1206,535,URDANETA,LOS RIOS,520.0,638.0,538.0,434.0,851.0,770.0,1265.0,810.0,256.0,189.0,52.0,50.0,11.0,9.0,28.0,17.0,381.0,502.0,522.0,576.0,35.0,29.0,50.0,100.0,1609.0,1500.0,10079.0,9065.0,9612.0,2130.0
330,2002,1,1205,540,QUEVEDO,LOS RIOS,2999.0,3993.0,1654.0,1686.0,5490.0,5592.0,6042.0,4697.0,1061.0,1033.0,703.0,487.0,79.0,46.0,147.0,144.0,4840.0,6235.0,3957.0,4271.0,118.0,96.0,651.0,1592.0,5469.0,4598.0,56932.0,55929.0,57348.0,10332.0
331,2002,1,1207,545,VENTANAS,LOS RIOS,1306.0,1580.0,906.0,679.0,2356.0,2351.0,3687.0,2650.0,405.0,419.0,115.0,88.0,32.0,29.0,27.0,17.0,590.0,892.0,960.0,1064.0,38.0,40.0,101.0,250.0,3199.0,3300.0,22904.0,21321.0,22610.0,4471.0
332,2002,1,1315,550,TOSAGUA,MANABI,450.0,574.0,502.0,414.0,1338.0,1091.0,361.0,230.0,334.0,288.0,168.0,151.0,13.0,16.0,47.0,43.0,479.0,616.0,753.0,709.0,24.0,16.0,36.0,89.0,1541.0,1127.0,12095.0,11015.0,9470.0,1940.0
333,2002,1,106,555,PUCARA,AZUAY,207.0,288.0,239.0,302.0,85.0,83.0,554.0,437.0,164.0,134.0,7.0,8.0,12.0,7.0,7.0,7.0,83.0,179.0,63.0,51.0,9.0,9.0,6.0,3.0,159.0,130.0,3056.0,2928.0,2197.0,1036.0
334,2002,1,115,556,CAMILO PONCE ENRIQUEZ,AZUAY,70.0,114.0,221.0,191.0,184.0,152.0,435.0,361.0,135.0,117.0,13.0,9.0,2.0,3.0,4.0,8.0,235.0,252.0,73.0,76.0,2.0,2.0,5.0,20.0,237.0,173.0,2535.0,2151.0,2498.0,596.0
335,2002,1,801,560,ESMERALDAS,ESMERALDAS,2932.0,3975.0,1449.0,1638.0,4133.0,4435.0,3360.0,2936.0,1086.0,1011.0,1006.0,868.0,102.0,63.0,151.0,156.0,5112.0,6577.0,785.0,729.0,186.0,186.0,279.0,731.0,10430.0,11382.0,54455.0,57499.0,55704.0,9994.0
336,2002,1,807,561,RIOVERDE,ESMERALDAS,444.0,520.0,516.0,374.0,211.0,190.0,219.0,127.0,329.0,217.0,26.0,15.0,13.0,37.0,19.0,29.0,386.0,448.0,81.0,67.0,14.0,15.0,11.0,28.0,1308.0,1061.0,7030.0,5377.0,4851.0,1854.0
337,2002,1,802,565,ELOY ALFARO,ESMERALDAS,591.0,568.0,453.0,421.0,864.0,702.0,315.0,174.0,351.0,350.0,32.0,42.0,48.0,31.0,51.0,63.0,231.0,174.0,270.0,302.0,21.0,36.0,16.0,20.0,1074.0,985.0,10256.0,8526.0,6152.0,2033.0
338,2002,1,803,570,MUISNE,ESMERALDAS,377.0,568.0,369.0,300.0,371.0,255.0,356.0,202.0,264.0,209.0,21.0,14.0,17.0,14.0,36.0,39.0,1052.0,1036.0,132.0,85.0,14.0,23.0,15.0,26.0,791.0,537.0,7468.0,5794.0,5509.0,1614.0
339,2002,1,804,575,QUININDE,ESMERALDAS,2262.0,2401.0,1800.0,1394.0,2578.0,1938.0,2513.0,1644.0,1276.0,993.0,257.0,168.0,91.0,57.0,113.0,103.0,2493.0,2833.0,959.0,637.0,140.0,103.0,138.0,286.0,4261.0,3451.0,34453.0,28577.0,27032.0,7857.0
340,2002,1,805,580,SAN LORENZO,ESMERALDAS,455.0,642.0,419.0,448.0,769.0,653.0,219.0,219.0,506.0,546.0,41.0,34.0,14.0,16.0,43.0,42.0,247.0,232.0,159.0,207.0,33.0,36.0,15.0,31.0,1008.0,944.0,7556.0,7224.0,6014.0,1964.0
341,2002,1,705,585,CHILLA,EL ORO,35.0,48.0,68.0,42.0,32.0,25.0,210.0,165.0,88.0,86.0,4.0,3.0,2.0,1.0,1.0,2.0,37.0,63.0,36.0,38.0,3.0,2.0,2.0,1.0,221.0,193.0,1127.0,1036.0,1215.0,193.0
342,2002,1,1401,590,MORONA,MORONA SANTIAGO,437.0,620.0,233.0,337.0,787.0,796.0,2273.0,1959.0,292.0,348.0,21.0,24.0,24.0,21.0,58.0,46.0,445.0,519.0,179.0,201.0,165.0,187.0,31.0,115.0,479.0,480.0,9517.0,9026.0,9450.0,1627.0
343,2002,1,1402,595,GUALAQUIZA,MORONA SANTIAGO,192.0,315.0,152.0,204.0,260.0,267.0,633.0,535.0,281.0,357.0,13.0,13.0,14.0,10.0,20.0,32.0,508.0,561.0,84.0,105.0,14.0,14.0,17.0,45.0,89.0,70.0,4255.0,4054.0,3942.0,863.0
344,2002,1,1403,600,LIMON INDANZA,MORONA SANTIAGO,120.0,167.0,97.0,120.0,138.0,122.0,738.0,746.0,205.0,240.0,8.0,12.0,5.0,7.0,10.0,9.0,101.0,133.0,51.0,54.0,27.0,25.0,10.0,32.0,62.0,44.0,3401.0,3008.0,2779.0,504.0
345,2002,1,1405,605,SANTIAGO,MORONA SANTIAGO,133.0,175.0,112.0,162.0,203.0,189.0,817.0,767.0,231.0,234.0,12.0,2.0,6.0,5.0,17.0,15.0,100.0,91.0,33.0,25.0,22.0,23.0,9.0,40.0,113.0,70.0,3342.0,2986.0,3024.0,582.0
346,2002,1,1406,610,SUCUA,MORONA SANTIAGO,219.0,301.0,132.0,204.0,331.0,319.0,1023.0,1079.0,212.0,263.0,10.0,7.0,10.0,7.0,29.0,37.0,138.0,181.0,59.0,64.0,34.0,27.0,21.0,85.0,306.0,366.0,5144.0,4770.0,4608.0,856.0
347,2002,1,1410,611,LOGRONO,MORONA SANTIAGO,71.0,105.0,77.0,78.0,69.0,61.0,450.0,364.0,65.0,59.0,1.0,0.0,10.0,6.0,1.0,8.0,21.0,29.0,6.0,11.0,22.0,23.0,6.0,11.0,43.0,35.0,1692.0,1537.0,1301.0,331.0
348,2002,1,1404,615,PALORA,MORONA SANTIAGO,76.0,116.0,60.0,95.0,144.0,146.0,507.0,420.0,150.0,148.0,4.0,9.0,5.0,7.0,7.0,5.0,56.0,70.0,12.0,18.0,6.0,10.0,9.0,19.0,62.0,35.0,2045.0,1728.0,1849.0,347.0
349,2002,1,1501,620,TENA,NAPO,441.0,624.0,510.0,650.0,508.0,514.0,6620.0,6019.0,267.0,333.0,26.0,26.0,86.0,64.0,42.0,42.0,157.0,179.0,240.0,282.0,33.0,33.0,53.0,100.0,138.0,135.0,12670.0,12492.0,15897.0,2225.0
350,2002,1,1509,621,CARLOS JULIO AROSEMENA TOLA,NAPO,41.0,38.0,35.0,41.0,52.0,25.0,452.0,347.0,16.0,14.0,0.0,2.0,6.0,4.0,3.0,1.0,10.0,6.0,25.0,25.0,0.0,3.0,1.0,11.0,4.0,4.0,859.0,700.0,1011.0,155.0
351,2002,1,2101,625,LAGO AGRIO,SUCUMBIOS,1284.0,1323.0,886.0,715.0,2901.0,2207.0,4214.0,2956.0,627.0,489.0,52.0,25.0,161.0,102.0,57.0,48.0,666.0,678.0,392.0,289.0,69.0,61.0,80.0,179.0,2781.0,2221.0,22242.0,17165.0,21255.0,4208.0
352,2002,1,2107,626,CUYABENO,SUCUMBIOS,97.0,75.0,202.0,156.0,139.0,116.0,380.0,218.0,64.0,28.0,8.0,1.0,12.0,3.0,6.0,4.0,32.0,14.0,58.0,44.0,9.0,1.0,6.0,6.0,176.0,117.0,1844.0,1198.0,1442.0,530.0
353,2002,1,2202,630,AGUARICO,ORELLANA,43.0,64.0,66.0,76.0,114.0,79.0,141.0,83.0,201.0,161.0,1.0,4.0,61.0,40.0,2.0,1.0,4.0,2.0,9.0,13.0,1.0,2.0,2.0,2.0,12.0,13.0,1183.0,1015.0,948.0,249.0
354,2002,1,1507,635,QUIJOS,NAPO,60.0,81.0,39.0,41.0,115.0,91.0,631.0,654.0,85.0,106.0,6.0,4.0,6.0,3.0,5.0,4.0,37.0,42.0,24.0,13.0,6.0,10.0,3.0,17.0,19.0,12.0,1625.0,1466.0,1893.0,221.0
355,2002,1,2105,640,SUCUMBIOS,SUCUMBIOS,32.0,28.0,37.0,41.0,120.0,100.0,190.0,167.0,255.0,242.0,1.0,0.0,2.0,1.0,1.0,0.0,21.0,19.0,93.0,69.0,5.0,2.0,1.0,11.0,14.0,23.0,1007.0,905.0,1337.0,138.0
356,2002,1,2201,645,FRANCISCO DE ORELLANA,ORELLANA,844.0,931.0,387.0,359.0,1411.0,1039.0,2414.0,1647.0,478.0,379.0,25.0,19.0,708.0,447.0,36.0,27.0,477.0,488.0,183.0,137.0,39.0,32.0,93.0,64.0,1296.0,916.0,12530.0,9483.0,12355.0,2521.0
357,2002,1,2103,650,PUTUMAYO,SUCUMBIOS,99.0,116.0,100.0,113.0,82.0,78.0,411.0,238.0,46.0,57.0,4.0,5.0,6.0,2.0,6.0,3.0,11.0,19.0,128.0,98.0,4.0,6.0,1.0,3.0,65.0,63.0,1763.0,1420.0,1336.0,428.0
358,2002,1,1901,655,ZAMORA,ZAMORA CHINCHIPE,227.0,312.0,220.0,242.0,641.0,627.0,1576.0,1380.0,281.0,227.0,39.0,29.0,15.0,8.0,46.0,33.0,588.0,705.0,240.0,242.0,5.0,9.0,25.0,47.0,368.0,326.0,7440.0,6803.0,7457.0,1001.0
359,2002,1,1902,660,CHINCHIPE,ZAMORA CHINCHIPE,71.0,76.0,151.0,172.0,211.0,174.0,432.0,355.0,226.0,162.0,9.0,28.0,10.0,6.0,12.0,6.0,168.0,186.0,98.0,78.0,4.0,6.0,18.0,25.0,47.0,38.0,2421.0,2091.0,2299.0,470.0
360,2002,1,1908,661,PALANDA,ZAMORA CHINCHIPE,73.0,79.0,148.0,120.0,79.0,56.0,619.0,383.0,71.0,48.0,4.0,6.0,5.0,3.0,5.0,4.0,87.0,74.0,155.0,185.0,1.0,1.0,9.0,6.0,46.0,41.0,2042.0,1630.0,1888.0,420.0
361,2002,1,1904,665,YACUAMBI,ZAMORA CHINCHIPE,29.0,49.0,167.0,241.0,91.0,82.0,400.0,312.0,46.0,38.0,3.0,1.0,12.0,8.0,6.0,12.0,85.0,66.0,71.0,71.0,5.0,5.0,6.0,2.0,19.0,23.0,1356.0,1300.0,1364.0,486.0
