,AÃ‘O,VUELTA,CODIGO_INEC,CANTON_CODIGO,CANTON_NOMBRE,PROVINCIA_NOMBRE,VOTOS_NULOS_M,VOTOS_NULOS_F,VOTOS_BLANCOS_M,VOTOS_BLANCOS_F,VC_NOBOA_M,VC_NOBOA_F,VC_GUTIERREZ_M,VC_GUTIERREZ_F,VC_BORJA_M,VC_BORJA_F,VC_VELAZQUEZ_M,VC_VELAZQUEZ_F,VC_VARGAS_M,VC_VARGAS_F,VC_HURTADO_M,VC_HURTADO_F,VC_ROLDOS_M,VC_ROLDOS_F,VC_NEIRA_M,VC_NEIRA_F,VC_ALARCON_M,VC_ALARCON_F,VC_JUEZ_M,VC_JUEZ_F,VC_BUCARAM_M,VC_BUCARAM_F,ELECTORES_M,ELECTORAS_F,VOTOS VALIDOS,VOTOS_INVALIDOS
362,2002,1,1905,670,YANTZAZA,ZAMORA CHINCHIPE,133.0,199.0,218.0,270.0,449.0,438.0,1172.0,1047.0,92.0,78.0,9.0,12.0,20.0,12.0,26.0,22.0,261.0,298.0,106.0,112.0,13.0,6.0,20.0,33.0,266.0,217.0,5097.0,4638.0,4709.0,820.0
363,2002,1,913,675,PALESTINA,GUAYAS,203.0,277.0,416.0,272.0,584.0,548.0,790.0,528.0,63.0,36.0,8.0,2.0,6.0,4.0,4.0,6.0,129.0,223.0,310.0,327.0,9.0,7.0,6.0,6.0,294.0,294.0,4732.0,4085.0,4184.0,1168.0
364,2002,1,1601,680,PASTAZA,PASTAZA,634.0,814.0,318.0,380.0,1105.0,1134.0,4472.0,4203.0,676.0,678.0,89.0,90.0,317.0,244.0,89.0,129.0,803.0,862.0,161.0,159.0,148.0,213.0,52.0,184.0,308.0,250.0,14139.0,13523.0,16366.0,2146.0
365,2002,1,1602,685,MERA,PASTAZA,56.0,109.0,40.0,47.0,117.0,161.0,672.0,947.0,103.0,131.0,14.0,17.0,40.0,49.0,15.0,17.0,65.0,71.0,35.0,17.0,8.0,14.0,9.0,17.0,46.0,36.0,2096.0,2307.0,2601.0,252.0
366,2002,1,711,690,PORTOVELO,EL ORO,188.0,240.0,151.0,100.0,211.0,188.0,350.0,272.0,245.0,229.0,34.0,37.0,6.0,2.0,9.0,14.0,673.0,870.0,272.0,271.0,7.0,3.0,9.0,24.0,319.0,248.0,4043.0,3847.0,4293.0,679.0
367,2002,1,707,695,HUAQUILLAS,EL ORO,320.0,502.0,258.0,286.0,889.0,939.0,2474.0,2290.0,422.0,399.0,78.0,56.0,17.0,15.0,21.0,28.0,749.0,1044.0,252.0,233.0,50.0,50.0,42.0,117.0,1671.0,1669.0,10913.0,11042.0,13505.0,1366.0
368,2002,1,1503,700,ARCHIDONA,NAPO,289.0,438.0,332.0,412.0,315.0,292.0,2731.0,2283.0,148.0,154.0,4.0,17.0,210.0,163.0,24.0,40.0,41.0,66.0,115.0,128.0,17.0,22.0,35.0,51.0,97.0,94.0,5915.0,5819.0,7047.0,1471.0
369,2002,1,703,705,ATAHUALPA,EL ORO,102.0,119.0,116.0,82.0,107.0,86.0,380.0,328.0,241.0,238.0,10.0,9.0,2.0,9.0,6.0,41.0,138.0,160.0,303.0,258.0,1.0,1.0,8.0,27.0,131.0,92.0,2599.0,2288.0,2576.0,419.0
370,2002,1,1203,710,MONTALVO,LOS RIOS,312.0,356.0,305.0,233.0,665.0,560.0,1323.0,1091.0,310.0,328.0,49.0,38.0,11.0,18.0,14.0,11.0,328.0,436.0,298.0,313.0,26.0,29.0,20.0,34.0,957.0,884.0,6835.0,6394.0,7743.0,1206.0
371,2002,1,914,715,PEDRO CARBO,GUAYAS,939.0,1238.0,944.0,843.0,1893.0,1625.0,1823.0,1183.0,149.0,170.0,69.0,59.0,25.0,22.0,17.0,24.0,537.0,793.0,1111.0,1324.0,33.0,24.0,59.0,88.0,1720.0,1443.0,13216.0,11917.0,14191.0,3964.0
372,2002,1,2104,720,SHUSHUFINDI,SUCUMBIOS,693.0,750.0,597.0,384.0,1218.0,923.0,2473.0,1746.0,233.0,212.0,18.0,12.0,58.0,36.0,32.0,18.0,193.0,202.0,158.0,126.0,26.0,16.0,26.0,58.0,1061.0,696.0,10046.0,7352.0,9541.0,2424.0
373,2002,1,2203,725,LA JOYA DE LOS SACHAS,ORELLANA,446.0,424.0,286.0,227.0,778.0,574.0,2168.0,1482.0,203.0,198.0,13.0,10.0,154.0,79.0,11.0,10.0,108.0,110.0,148.0,102.0,19.0,11.0,19.0,32.0,521.0,364.0,7001.0,5316.0,7114.0,1383.0
374,2002,1,1114,730,PINDAL,LOJA,113.0,155.0,128.0,82.0,104.0,69.0,298.0,200.0,143.0,118.0,9.0,5.0,2.0,1.0,2.0,5.0,220.0,227.0,193.0,184.0,3.0,2.0,4.0,7.0,107.0,85.0,2402.0,2244.0,1988.0,478.0
375,2002,1,921,735,PLAYAS,GUAYAS,376.0,512.0,423.0,426.0,1124.0,915.0,565.0,426.0,523.0,669.0,64.0,43.0,21.0,8.0,44.0,25.0,1229.0,1473.0,1229.0,1518.0,9.0,10.0,55.0,79.0,1132.0,833.0,8836.0,8504.0,11994.0,1737.0
376,2002,1,1115,740,QUILANGA,LOJA,49.0,57.0,196.0,128.0,113.0,82.0,131.0,113.0,102.0,126.0,11.0,6.0,2.0,1.0,10.0,8.0,133.0,168.0,57.0,70.0,6.0,6.0,14.0,10.0,57.0,33.0,1878.0,1761.0,1259.0,430.0
377,2002,1,2106,745,CASCALES,SUCUMBIOS,166.0,161.0,109.0,147.0,281.0,216.0,715.0,496.0,46.0,49.0,4.0,3.0,16.0,17.0,6.0,7.0,49.0,58.0,73.0,67.0,4.0,3.0,10.0,13.0,241.0,173.0,2435.0,1973.0,2547.0,583.0
378,2002,1,1209,750,PALENQUE,LOS RIOS,461.0,458.0,511.0,367.0,745.0,553.0,215.0,106.0,114.0,72.0,27.0,14.0,20.0,11.0,12.0,10.0,247.0,266.0,620.0,505.0,17.0,8.0,21.0,23.0,1071.0,804.0,6781.0,5420.0,5481.0,1797.0
379,2002,1,714,755,LAS LAJAS,EL ORO,94.0,104.0,95.0,81.0,69.0,48.0,386.0,304.0,58.0,50.0,1.0,2.0,5.0,1.0,2.0,2.0,86.0,97.0,267.0,248.0,3.0,1.0,2.0,7.0,216.0,170.0,2125.0,1782.0,2025.0,374.0
380,2002,1,206,760,CALUMA,BOLIVAR,271.0,291.0,218.0,158.0,460.0,366.0,1152.0,984.0,160.0,151.0,11.0,14.0,17.0,8.0,5.0,6.0,88.0,118.0,322.0,297.0,54.0,69.0,90.0,21.0,260.0,271.0,4660.0,4301.0,4924.0,938.0
381,2002,1,305,765,EL TAMBO,CANAR,153.0,251.0,84.0,162.0,197.0,265.0,510.0,639.0,151.0,208.0,31.0,48.0,86.0,114.0,22.0,14.0,60.0,64.0,75.0,95.0,4.0,13.0,6.0,9.0,123.0,143.0,3154.0,3203.0,2877.0,650.0
382,2002,1,1707,770,SAN MIGUEL DE LOS BANCOS,PICHINCHA,148.0,147.0,114.0,108.0,226.0,189.0,379.0,297.0,420.0,379.0,9.0,13.0,13.0,8.0,4.0,10.0,215.0,200.0,175.0,134.0,51.0,31.0,10.0,25.0,76.0,41.0,2917.0,2496.0,2905.0,517.0
383,2002,1,1906,775,EL PANGUI,ZAMORA CHINCHIPE,58.0,135.0,116.0,125.0,131.0,135.0,549.0,477.0,50.0,44.0,8.0,1.0,4.0,6.0,1.0,12.0,78.0,92.0,90.0,119.0,5.0,3.0,8.0,21.0,101.0,91.0,2222.0,2028.0,2026.0,434.0
384,2002,1,110,780,ONA,AZUAY,56.0,87.0,65.0,182.0,60.0,55.0,175.0,212.0,99.0,116.0,0.0,11.0,2.0,3.0,5.0,3.0,39.0,44.0,22.0,37.0,2.0,6.0,2.0,6.0,69.0,86.0,1080.0,1430.0,1054.0,390.0
385,2002,1,806,785,ATACAMES,ESMERALDAS,636.0,754.0,479.0,355.0,324.0,276.0,395.0,242.0,265.0,137.0,31.0,45.0,7.0,11.0,75.0,61.0,969.0,1231.0,455.0,318.0,17.0,14.0,46.0,61.0,1518.0,1265.0,8159.0,7071.0,7763.0,2224.0
386,2002,1,922,790,SIMON BOLIVAR,GUAYAS,268.0,382.0,390.0,303.0,931.0,799.0,350.0,260.0,200.0,171.0,42.0,28.0,29.0,7.0,9.0,6.0,277.0,355.0,556.0,554.0,22.0,5.0,55.0,49.0,924.0,819.0,6048.0,5217.0,6448.0,1343.0
387,2002,1,1407,795,HUAMBOYA,MORONA SANTIAGO,54.0,110.0,89.0,80.0,63.0,63.0,526.0,401.0,31.0,40.0,2.0,2.0,3.0,7.0,2.0,5.0,14.0,17.0,2.0,4.0,20.0,22.0,1.0,8.0,26.0,27.0,1483.0,1418.0,1286.0,333.0
388,2002,1,1411,796,PABLO SEXTO,MORONA SANTIAGO,7.0,10.0,15.0,23.0,32.0,25.0,196.0,162.0,13.0,14.0,1.0,0.0,1.0,1.0,2.0,4.0,9.0,9.0,3.0,1.0,1.0,0.0,1.0,10.0,4.0,5.0,383.0,300.0,494.0,55.0
389,2002,1,2001,800,SAN CRISTOBAL,GALAPAGOS,46.0,58.0,59.0,66.0,431.0,330.0,94.0,75.0,276.0,256.0,10.0,8.0,9.0,5.0,14.0,15.0,134.0,160.0,138.0,147.0,3.0,6.0,10.0,13.0,155.0,135.0,2029.0,1804.0,2424.0,229.0
390,2002,1,2003,805,SANTA CRUZ,GALAPAGOS,173.0,189.0,44.0,70.0,634.0,508.0,229.0,141.0,228.0,189.0,14.0,13.0,19.0,15.0,37.0,40.0,347.0,294.0,187.0,180.0,11.0,5.0,21.0,28.0,268.0,271.0,3063.0,2539.0,3679.0,476.0
391,2002,1,2002,810,ISABELA,GALAPAGOS,11.0,24.0,21.0,20.0,100.0,82.0,11.0,5.0,41.0,44.0,0.0,0.0,1.0,0.0,3.0,4.0,27.0,21.0,113.0,89.0,1.0,0.0,2.0,1.0,83.0,52.0,528.0,435.0,680.0,76.0
392,2002,1,1105,815,CHAGUARPAMBA,LOJA,145.0,173.0,200.0,153.0,152.0,149.0,428.0,320.0,187.0,151.0,13.0,7.0,12.0,5.0,7.0,7.0,126.0,173.0,183.0,154.0,6.0,23.0,13.0,7.0,198.0,141.0,3108.0,2716.0,2462.0,671.0
393,2002,1,907,820,DURAN,GUAYAS,1530.0,2197.0,655.0,591.0,5732.0,5741.0,2614.0,1956.0,775.0,812.0,760.0,601.0,112.0,92.0,68.0,83.0,2800.0,3413.0,5302.0,6161.0,80.0,63.0,269.0,505.0,3072.0,3367.0,34160.0,35782.0,44378.0,4973.0
394,2002,1,502,825,LA MANA,COTOPAXI,759.0,804.0,495.0,489.0,504.0,454.0,2482.0,2017.0,365.0,368.0,54.0,53.0,46.0,39.0,17.0,30.0,480.0,544.0,178.0,201.0,32.0,28.0,37.0,111.0,1675.0,1417.0,10386.0,9622.0,11132.0,2547.0
395,2002,1,608,830,PALLATANGA,CHIMBORAZO,197.0,253.0,223.0,342.0,181.0,118.0,1366.0,1149.0,135.0,164.0,12.0,22.0,33.0,31.0,15.0,12.0,78.0,70.0,130.0,112.0,11.0,19.0,11.0,26.0,127.0,73.0,4053.0,3801.0,3895.0,1015.0
396,2002,1,902,835,ALFREDO BAQUERIZO MORENO (JUJAN),GUAYAS,455.0,469.0,469.0,382.0,1002.0,913.0,326.0,220.0,335.0,302.0,34.0,28.0,9.0,3.0,8.0,5.0,312.0,455.0,551.0,658.0,15.0,8.0,21.0,31.0,1314.0,1036.0,7076.0,6170.0,7586.0,1775.0
397,2002,1,1311,840,PICHINCHA,MANABI,688.0,922.0,798.0,606.0,981.0,785.0,302.0,182.0,421.0,274.0,100.0,76.0,10.0,6.0,12.0,13.0,394.0,511.0,1305.0,1126.0,39.0,20.0,31.0,64.0,2422.0,1622.0,15240.0,12761.0,10696.0,3014.0
398,2002,1,1803,845,CEVALLOS,TUNGURAHUA,158.0,206.0,58.0,49.0,345.0,359.0,838.0,652.0,203.0,228.0,95.0,77.0,8.0,7.0,11.0,10.0,160.0,193.0,78.0,67.0,22.0,14.0,17.0,50.0,136.0,149.0,2897.0,2833.0,3719.0,471.0
399,2002,1,1804,850,MOCHA,TUNGURAHUA,188.0,231.0,40.0,79.0,320.0,302.0,831.0,758.0,170.0,175.0,52.0,67.0,11.0,12.0,13.0,13.0,121.0,152.0,80.0,82.0,18.0,17.0,18.0,35.0,113.0,62.0,2727.0,2763.0,3422.0,538.0
400,2002,1,107,855,SAN FERNANDO,AZUAY,43.0,88.0,47.0,104.0,129.0,195.0,122.0,126.0,228.0,342.0,11.0,19.0,0.0,3.0,3.0,2.0,27.0,33.0,106.0,121.0,3.0,2.0,8.0,23.0,32.0,48.0,1640.0,1755.0,1583.0,282.0
401,2002,1,708,860,MARCABELI,EL ORO,84.0,112.0,78.0,69.0,66.0,68.0,307.0,248.0,140.0,117.0,5.0,2.0,3.0,5.0,6.0,7.0,116.0,155.0,91.0,56.0,7.0,5.0,4.0,8.0,128.0,126.0,2150.0,1942.0,1670.0,343.0
402,2002,1,2102,865,GONZALO PIZARRO,SUCUMBIOS,107.0,134.0,110.0,108.0,249.0,186.0,567.0,416.0,93.0,72.0,4.0,4.0,13.0,8.0,7.0,7.0,48.0,44.0,84.0,69.0,4.0,5.0,5.0,15.0,166.0,113.0,2088.0,1615.0,2179.0,459.0
403,2002,1,918,870,SANTA LUCIA,GUAYAS,808.0,940.0,977.0,756.0,1406.0,1447.0,1027.0,616.0,200.0,169.0,53.0,46.0,18.0,36.0,24.0,7.0,572.0,686.0,1169.0,1358.0,39.0,33.0,48.0,83.0,2209.0,1720.0,11877.0,10435.0,12966.0,3481.0
404,2002,1,704,875,BALSAS,EL ORO,113.0,129.0,76.0,79.0,128.0,122.0,388.0,313.0,92.0,84.0,14.0,6.0,8.0,1.0,12.0,14.0,259.0,341.0,61.0,51.0,6.0,0.0,9.0,33.0,208.0,180.0,2291.0,2033.0,2330.0,397.0
405,2002,1,1603,880,SANTA CLARA,PASTAZA,32.0,53.0,33.0,45.0,74.0,39.0,507.0,376.0,26.0,31.0,1.0,2.0,56.0,58.0,2.0,5.0,56.0,46.0,17.0,25.0,5.0,6.0,2.0,4.0,20.0,21.0,1042.0,876.0,1379.0,163.0
406,2002,1,1604,881,ARAJUNO,PASTAZA,46.0,40.0,89.0,92.0,64.0,84.0,407.0,250.0,50.0,55.0,0.0,1.0,59.0,52.0,3.0,8.0,4.0,1.0,19.0,18.0,6.0,7.0,8.0,14.0,3.0,2.0,1241.0,1083.0,1115.0,267.0
407,2002,1,104,885,NABON,AZUAY,291.0,384.0,370.0,569.0,168.0,180.0,1134.0,950.0,553.0,523.0,28.0,24.0,12.0,23.0,13.0,15.0,111.0,202.0,62.0,92.0,16.0,55.0,17.0,32.0,127.0,107.0,4830.0,4683.0,4444.0,1614.0
408,2002,1,923,890,CORONEL MARCELINO MARIDUENA,GUAYAS,207.0,227.0,120.0,99.0,455.0,434.0,929.0,504.0,96.0,89.0,125.0,99.0,6.0,6.0,14.0,6.0,394.0,451.0,298.0,267.0,5.0,3.0,28.0,62.0,536.0,439.0,4651.0,3993.0,5246.0,653.0
409,2002,1,1708,895,PEDRO VICENTE MALDONADO,PICHINCHA,174.0,186.0,163.0,123.0,287.0,219.0,529.0,351.0,343.0,325.0,9.0,5.0,19.0,2.0,8.0,7.0,213.0,214.0,107.0,64.0,10.0,14.0,10.0,20.0,101.0,67.0,3078.0,2542.0,2924.0,646.0
410,2002,1,1709,896,PUERTO QUITO,PICHINCHA,269.0,285.0,189.0,184.0,382.0,312.0,310.0,216.0,319.0,303.0,14.0,10.0,7.0,8.0,13.0,10.0,306.0,285.0,214.0,145.0,15.0,10.0,26.0,35.0,217.0,170.0,3424.0,2834.0,3327.0,927.0
411,2002,1,610,900,CUMANDA,CHIMBORAZO,250.0,351.0,205.0,248.0,286.0,281.0,660.0,472.0,235.0,241.0,23.0,15.0,26.0,20.0,14.0,14.0,96.0,140.0,230.0,245.0,3.0,9.0,14.0,44.0,350.0,320.0,3778.0,3642.0,3738.0,1054.0
412,2002,1,306,905,DELEG,CANAR,74.0,180.0,62.0,108.0,89.0,112.0,136.0,192.0,250.0,497.0,5.0,13.0,19.0,33.0,5.0,9.0,28.0,80.0,59.0,113.0,33.0,12.0,7.0,26.0,39.0,44.0,3571.0,4093.0,1801.0,424.0
413,2002,1,1317,910,PEDERNALES,MANABI,795.0,941.0,879.0,714.0,920.0,760.0,550.0,318.0,355.0,224.0,48.0,23.0,11.0,17.0,21.0,23.0,646.0,767.0,821.0,666.0,49.0,32.0,39.0,36.0,1263.0,1073.0,12287.0,10383.0,8662.0,3329.0
414,2002,1,111,915,CHORDELEG,AZUAY,168.0,298.0,101.0,283.0,182.0,185.0,276.0,383.0,597.0,882.0,13.0,21.0,9.0,12.0,3.0,8.0,103.0,159.0,39.0,45.0,5.0,14.0,12.0,33.0,97.0,90.0,3600.0,3812.0,3168.0,850.0
415,2002,1,924,920,LOMAS DE SARGENTILLO,GUAYAS,281.0,379.0,292.0,222.0,925.0,698.0,64.0,55.0,151.0,152.0,14.0,10.0,5.0,10.0,7.0,3.0,179.0,216.0,616.0,737.0,14.0,5.0,9.0,14.0,916.0,719.0,4316.0,3924.0,5519.0,1174.0
416,2002,1,1408,925,SAN JUAN BOSCO,MORONA SANTIAGO,38.0,40.0,33.0,45.0,47.0,26.0,207.0,202.0,123.0,114.0,2.0,3.0,2.0,4.0,2.0,4.0,28.0,21.0,12.0,12.0,9.0,8.0,2.0,11.0,10.0,14.0,956.0,835.0,863.0,156.0
417,2002,1,1409,926,TAISHA,MORONA SANTIAGO,126.0,144.0,137.0,170.0,71.0,63.0,884.0,537.0,49.0,45.0,4.0,1.0,7.0,8.0,1.0,7.0,13.0,11.0,16.0,25.0,10.0,11.0,6.0,8.0,22.0,15.0,2979.0,2848.0,1814.0,577.0
418,2002,1,507,930,SIGCHOS,COTOPAXI,620.0,807.0,481.0,534.0,392.0,303.0,1375.0,1074.0,283.0,260.0,38.0,29.0,45.0,52.0,14.0,19.0,142.0,155.0,91.0,91.0,68.0,69.0,22.0,37.0,137.0,104.0,6396.0,6293.0,4800.0,2442.0
419,2002,1,2204,935,LORETO,ORELLANA,249.0,310.0,155.0,192.0,256.0,150.0,1060.0,668.0,214.0,172.0,6.0,13.0,281.0,196.0,10.0,18.0,20.0,29.0,34.0,58.0,11.0,22.0,2.0,31.0,164.0,116.0,3389.0,2724.0,3531.0,906.0
420,2002,1,925,940,NOBOL,GUAYAS,242.0,350.0,210.0,127.0,662.0,557.0,182.0,131.0,71.0,67.0,28.0,22.0,4.0,5.0,5.0,4.0,165.0,287.0,649.0,812.0,4.0,4.0,14.0,31.0,1058.0,902.0,4553.0,4187.0,5664.0,929.0
421,2002,1,1210,945,BUENA FE,LOS RIOS,978.0,1172.0,659.0,529.0,923.0,957.0,1526.0,1131.0,356.0,383.0,91.0,61.0,33.0,16.0,107.0,117.0,818.0,843.0,754.0,706.0,36.0,26.0,62.0,149.0,2750.0,2487.0,14367.0,13285.0,14332.0,3338.0
422,2002,1,1212,946,MOCACHE,LOS RIOS,664.0,747.0,493.0,369.0,838.0,783.0,1249.0,762.0,111.0,122.0,32.0,40.0,9.0,9.0,12.0,15.0,317.0,305.0,756.0,789.0,17.0,14.0,51.0,103.0,1336.0,1117.0,9533.0,8339.0,8787.0,2273.0
423,2002,1,207,950,LAS NAVES,BOLIVAR,106.0,112.0,140.0,159.0,202.0,168.0,470.0,326.0,60.0,60.0,3.0,4.0,5.0,0.0,1.0,3.0,21.0,28.0,76.0,64.0,25.0,30.0,4.0,15.0,162.0,146.0,1977.0,1736.0,1873.0,517.0
424,2002,1,113,955,SEVILLA DE ORO,AZUAY,109.0,121.0,89.0,100.0,165.0,131.0,219.0,201.0,437.0,561.0,17.0,18.0,6.0,2.0,4.0,7.0,62.0,90.0,72.0,43.0,3.0,4.0,8.0,20.0,105.0,80.0,2284.0,2123.0,2255.0,419.0
425,2002,1,112,960,EL PAN,AZUAY,61.0,74.0,53.0,65.0,85.0,76.0,67.0,52.0,186.0,252.0,9.0,5.0,0.0,1.0,2.0,3.0,87.0,98.0,42.0,54.0,1.0,3.0,1.0,7.0,26.0,18.0,1344.0,1267.0,1075.0,253.0
426,2002,1,2402,965,LA LIBERTAD,GUAYAS,973.0,1517.0,523.0,725.0,5018.0,4584.0,1133.0,771.0,825.0,860.0,298.0,237.0,105.0,72.0,43.0,49.0,3971.0,4662.0,1963.0,2252.0,31.0,34.0,157.0,311.0,2096.0,1890.0,21788.0,22116.0,31362.0,3738.0
427,2002,1,1308,970,OLMEDO,MANABI,244.0,270.0,460.0,371.0,339.0,278.0,214.0,91.0,118.0,72.0,146.0,97.0,3.0,29.0,14.0,12.0,220.0,213.0,163.0,128.0,28.0,17.0,12.0,22.0,867.0,677.0,4672.0,3911.0,3760.0,1345.0
428,2002,1,1319,975,PUERTO LOPEZ,MANABI,364.0,552.0,267.0,296.0,1219.0,1068.0,251.0,165.0,159.0,145.0,54.0,35.0,9.0,3.0,11.0,8.0,448.0,440.0,692.0,666.0,6.0,10.0,11.0,36.0,662.0,452.0,5694.0,5068.0,6550.0,1479.0
429,2002,1,1907,980,CENTINELA DEL CONDOR,ZAMORA CHINCHIPE,63.0,117.0,156.0,128.0,177.0,155.0,514.0,471.0,37.0,35.0,3.0,1.0,8.0,2.0,7.0,10.0,158.0,196.0,65.0,78.0,4.0,3.0,13.0,17.0,160.0,152.0,2489.0,2270.0,2266.0,464.0
430,2002,1,927,985,GENERAL ANTONIO ELIZALDE,GUAYAS,153.0,143.0,100.0,107.0,330.0,276.0,367.0,279.0,164.0,169.0,27.0,11.0,7.0,4.0,10.0,4.0,108.0,127.0,355.0,370.0,7.0,7.0,36.0,45.0,270.0,213.0,3076.0,2789.0,3186.0,503.0
431,2002,1,928,986,ISIDRO AYORA,GUAYAS,175.0,242.0,262.0,185.0,466.0,407.0,95.0,54.0,43.0,30.0,4.0,5.0,4.0,1.0,1.0,3.0,106.0,156.0,428.0,426.0,4.0,2.0,8.0,20.0,448.0,307.0,2424.0,2156.0,3018.0,864.0
432,2002,1,114,990,GUACHAPALA,AZUAY,62.0,100.0,44.0,42.0,74.0,93.0,107.0,131.0,224.0,279.0,8.0,4.0,4.0,2.0,3.0,4.0,44.0,50.0,29.0,34.0,3.0,1.0,3.0,4.0,27.0,38.0,1104.0,1192.0,1166.0,248.0
433,2002,1,406,995,SAN PEDRO DE HUACA,CARCHI,97.0,98.0,94.0,100.0,522.0,489.0,448.0,321.0,406.0,406.0,12.0,6.0,7.0,4.0,14.0,24.0,134.0,144.0,37.0,50.0,18.0,24.0,23.0,50.0,201.0,193.0,2603.0,2507.0,3533.0,389.0
