,AÑO,VUELTA,CANTON_CODIGO,VOTOS_NULOS_M,VOTOS_NULOS_F,VOTOS_BLANCOS_M,VOTOS_BLANCOS_F,VC_GUTIERREZ_M,VC_DAMERVAL_M,VC_VITERI_M,VC_NOBOA_M,VC_ROSERO_M,VC_ROLDOS_M,VC_SAGNAY_M,VC_VILLACIS_M,VC_MACAS_M,VC_TORRES_M,VC_PROAÑO_M,VC_CORREA_M,VC_LARREA_M,VC_GUTIERREZ_F,VC_DAMERVAL_F,VC_VITERI_F,VC_NOBOA_F,VC_ROSERO_F,VC_ROLDOS_F,VC_SAGNAY_F,VC_VILLACIS_F,VC_MACAS_F,VC_TORRES_F,VC_PROAÑO_F,VC_CORREA_F,VC_LARREA_F,ELECTORES_M,ELECTORAS_F,VOTOS VALIDOS,VOTOS_INVALIDOS,CANTON_NOMBRE,PROVINCIA_NOMBRE
63,2006,1,220,0.0,0.0,169.0,308.0,553.0,6.0,101.0,218.0,99.0,161.0,4.0,22.0,136.0,5.0,21.0,270.0,3.0,734.0,10.0,182.0,259.0,97.0,190.0,11.0,28.0,181.0,15.0,24.0,225.0,6.0,5362.0,5249.0,3561.0,477.0,CHUNCHI,CHIMBORAZO
64,2006,1,221,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,0.0,30.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,10.0,3.0,0.0,18.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,124.0,63.0,136.0,0.0,HONDURAS,VOTO EXTERIOR
65,2006,1,225,0.0,0.0,90.0,118.0,454.0,3.0,73.0,364.0,25.0,287.0,4.0,64.0,43.0,3.0,17.0,354.0,6.0,556.0,6.0,98.0,313.0,20.0,287.0,8.0,47.0,34.0,10.0,17.0,284.0,8.0,3021.0,3084.0,3385.0,208.0,PENIPE,CHIMBORAZO
66,2006,1,230,0.0,0.0,831.0,815.0,174.0,11.0,1430.0,1039.0,714.0,497.0,10.0,33.0,20.0,13.0,27.0,1150.0,13.0,167.0,4.0,1405.0,706.0,496.0,533.0,14.0,29.0,8.0,17.0,23.0,857.0,10.0,10024.0,8732.0,9400.0,1646.0,FLAVIO ALFARO,MANABI
67,2006,1,231,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,20.0,0.0,HUNGRIA,VOTO EXTERIOR
68,2006,1,235,0.0,0.0,604.0,1073.0,2300.0,35.0,797.0,1601.0,103.0,1720.0,36.0,318.0,496.0,54.0,326.0,3593.0,58.0,4175.0,37.0,1386.0,1822.0,105.0,2700.0,60.0,423.0,585.0,52.0,355.0,4302.0,52.0,29336.0,31771.0,27491.0,1677.0,AZOGUES,CANAR
69,2006,1,240,0.0,0.0,745.0,1240.0,1696.0,31.0,528.0,976.0,99.0,1204.0,27.0,145.0,1103.0,37.0,60.0,1952.0,34.0,2465.0,45.0,765.0,1207.0,119.0,1603.0,39.0,173.0,1642.0,66.0,88.0,1906.0,28.0,21944.0,22277.0,18038.0,1985.0,CANAR,CANAR
70,2006,1,241,0.0,0.0,155.0,271.0,110.0,1.0,25.0,85.0,7.0,143.0,5.0,9.0,289.0,6.0,10.0,94.0,5.0,170.0,6.0,24.0,74.0,7.0,157.0,5.0,10.0,477.0,5.0,22.0,84.0,12.0,2469.0,2319.0,1842.0,426.0,SUSCAL,CANAR
71,2006,1,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,4.0,0.0,INDIA,VOTO EXTERIOR
72,2006,1,245,0.0,0.0,212.0,345.0,535.0,8.0,202.0,548.0,39.0,450.0,13.0,48.0,157.0,7.0,62.0,675.0,11.0,1103.0,6.0,434.0,742.0,52.0,768.0,9.0,72.0,335.0,13.0,63.0,735.0,25.0,10798.0,10991.0,7112.0,557.0,BIBLIAN,CANAR
73,2006,1,250,0.0,0.0,539.0,538.0,4397.0,12.0,352.0,943.0,165.0,501.0,11.0,209.0,71.0,14.0,29.0,1284.0,42.0,5002.0,10.0,502.0,780.0,114.0,527.0,32.0,184.0,88.0,18.0,40.0,999.0,36.0,15579.0,14431.0,16362.0,1077.0,LA TRONCAL,CANAR
74,2006,1,251,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,30.0,22.0,1.0,ISRAEL,VOTO EXTERIOR
75,2006,1,255,0.0,0.0,46.0,28.0,1100.0,1.0,59.0,139.0,5.0,77.0,1.0,16.0,7.0,1.0,7.0,108.0,4.0,1060.0,2.0,56.0,107.0,5.0,63.0,0.0,12.0,3.0,3.0,4.0,68.0,2.0,2122.0,1890.0,2910.0,74.0,EL CHACO,NAPO
76,2006,1,260,0.0,0.0,2795.0,4785.0,10208.0,269.0,5916.0,15927.0,774.0,17392.0,179.0,1065.0,1586.0,218.0,1198.0,33164.0,731.0,16068.0,284.0,10361.0,15683.0,620.0,23818.0,241.0,1179.0,1894.0,256.0,1238.0,33118.0,677.0,160269.0,172005.0,194064.0,7580.0,CUENCA,AZUAY
77,2006,1,261,0.0,0.0,127.0,224.0,202.0,26.0,871.0,1193.0,321.0,1106.0,23.0,101.0,167.0,15.0,35.0,829.0,33.0,416.0,51.0,2116.0,1789.0,462.0,1893.0,52.0,128.0,235.0,25.0,68.0,1563.0,33.0,9045.0,15762.0,13753.0,351.0,ITALIA,VOTO EXTERIOR
78,2006,1,265,0.0,0.0,510.0,1072.0,1193.0,11.0,402.0,658.0,51.0,951.0,14.0,112.0,107.0,25.0,46.0,1548.0,103.0,2181.0,21.0,775.0,873.0,50.0,1375.0,39.0,173.0,173.0,28.0,84.0,1564.0,111.0,15712.0,16470.0,12668.0,1582.0,GUALACEO,AZUAY
79,2006,1,270,0.0,0.0,167.0,297.0,253.0,4.0,119.0,400.0,29.0,251.0,7.0,51.0,139.0,8.0,15.0,545.0,9.0,411.0,4.0,255.0,431.0,21.0,344.0,5.0,91.0,238.0,18.0,20.0,660.0,9.0,6587.0,6599.0,4337.0,464.0,GIRON,AZUAY
80,2006,1,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,9.0,20.0,0.0,JAPON,VOTO EXTERIOR
81,2006,1,275,0.0,0.0,294.0,646.0,1036.0,13.0,290.0,667.0,37.0,530.0,9.0,57.0,53.0,15.0,49.0,1104.0,21.0,1501.0,15.0,512.0,597.0,30.0,754.0,13.0,75.0,91.0,14.0,46.0,996.0,12.0,9370.0,9784.0,8537.0,940.0,PAUTE,AZUAY
82,2006,1,280,0.0,0.0,316.0,808.0,775.0,14.0,138.0,462.0,36.0,509.0,15.0,125.0,112.0,14.0,26.0,1203.0,23.0,1350.0,14.0,237.0,541.0,57.0,795.0,26.0,189.0,162.0,31.0,57.0,1507.0,33.0,9418.0,10948.0,8451.0,1124.0,SIGSIG,AZUAY
83,2006,1,281,0.0,0.0,0.0,0.0,0.0,1.0,9.0,4.0,1.0,21.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,5.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,61.0,54.0,91.0,0.0,MEXICO,VOTO EXTERIOR
84,2006,1,285,0.0,0.0,192.0,257.0,372.0,4.0,251.0,650.0,57.0,432.0,8.0,356.0,141.0,5.0,13.0,847.0,13.0,526.0,9.0,436.0,707.0,56.0,494.0,5.0,498.0,187.0,8.0,11.0,813.0,9.0,7514.0,7275.0,6908.0,449.0,SANTA ISABEL,AZUAY
85,2006,1,290,0.0,0.0,266.0,265.0,1009.0,169.0,185.0,1606.0,119.0,529.0,11.0,28.0,93.0,8.0,64.0,1063.0,73.0,1326.0,183.0,338.0,1663.0,81.0,656.0,7.0,27.0,90.0,14.0,60.0,938.0,56.0,9215.0,9328.0,10396.0,531.0,CATAMAYO,LOJA
86,2006,1,291,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,11.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,36.0,25.0,50.0,0.0,NICARAGUA,VOTO EXTERIOR
87,2006,1,295,0.0,0.0,206.0,184.0,126.0,25.0,406.0,319.0,138.0,391.0,4.0,17.0,36.0,6.0,13.0,584.0,10.0,116.0,23.0,484.0,260.0,94.0,373.0,2.0,10.0,36.0,6.0,13.0,384.0,4.0,3828.0,3467.0,3880.0,390.0,ZAPOTILLO,LOJA
88,2006,1,300,0.0,0.0,1440.0,1740.0,2407.0,467.0,1826.0,11903.0,496.0,6360.0,70.0,291.0,959.0,57.0,982.0,12988.0,587.0,3751.0,433.0,3238.0,13474.0,510.0,8575.0,62.0,267.0,1030.0,86.0,1226.0,12232.0,564.0,64068.0,71770.0,84841.0,3180.0,LOJA,LOJA
89,2006,1,301,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,5.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,26.0,60.0,60.0,0.0,PAISES BAJOS (HOLANDA),VOTO EXTERIOR
90,2006,1,305,0.0,0.0,274.0,505.0,505.0,53.0,474.0,763.0,76.0,342.0,9.0,24.0,827.0,13.0,35.0,1250.0,14.0,641.0,49.0,801.0,712.0,74.0,336.0,11.0,29.0,871.0,47.0,51.0,1178.0,16.0,9819.0,10377.0,9201.0,779.0,SARAGURO,LOJA
91,2006,1,310,0.0,0.0,279.0,259.0,1012.0,193.0,256.0,750.0,97.0,585.0,10.0,35.0,155.0,11.0,27.0,1112.0,16.0,1297.0,177.0,295.0,750.0,76.0,571.0,10.0,43.0,178.0,17.0,43.0,867.0,19.0,9087.0,9010.0,8602.0,538.0,PALTAS,LOJA
92,2006,1,311,0.0,0.0,124.0,96.0,296.0,32.0,122.0,154.0,37.0,92.0,26.0,17.0,20.0,4.0,8.0,214.0,3.0,346.0,23.0,146.0,94.0,23.0,114.0,3.0,25.0,12.0,1.0,10.0,156.0,5.0,2259.0,2064.0,1983.0,220.0,OLMEDO,LOJA
93,2006,1,312,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,11.0,5.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.0,50.0,64.0,0.0,PANAMA,VOTO EXTERIOR
94,2006,1,315,0.0,0.0,211.0,270.0,195.0,56.0,267.0,374.0,62.0,659.0,9.0,20.0,26.0,7.0,26.0,582.0,13.0,198.0,50.0,293.0,432.0,41.0,626.0,9.0,32.0,20.0,12.0,22.0,409.0,7.0,4574.0,4678.0,4447.0,481.0,CELICA,LOJA
95,2006,1,320,0.0,0.0,305.0,330.0,857.0,307.0,245.0,894.0,97.0,449.0,15.0,90.0,64.0,10.0,44.0,1450.0,30.0,1151.0,271.0,381.0,984.0,51.0,663.0,13.0,77.0,56.0,13.0,66.0,1212.0,37.0,10975.0,11285.0,9527.0,635.0,CALVAS,LOJA
96,2006,1,321,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,15.0,23.0,0.0,PARAGUAY,VOTO EXTERIOR
97,2006,1,325,0.0,0.0,255.0,270.0,193.0,71.0,284.0,866.0,134.0,703.0,8.0,14.0,38.0,6.0,17.0,1073.0,13.0,253.0,62.0,330.0,877.0,113.0,821.0,6.0,23.0,34.0,7.0,13.0,976.0,11.0,7344.0,6870.0,6946.0,525.0,MACARA,LOJA
98,2006,1,330,0.0,0.0,379.0,304.0,288.0,23.0,311.0,386.0,206.0,401.0,9.0,25.0,87.0,9.0,24.0,1075.0,8.0,388.0,13.0,396.0,297.0,179.0,411.0,5.0,21.0,77.0,11.0,20.0,882.0,12.0,6306.0,6157.0,5564.0,683.0,PUYANGO,LOJA
99,2006,1,331,0.0,0.0,0.0,1.0,0.0,1.0,18.0,10.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,30.0,18.0,1.0,35.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,99.0,123.0,170.0,1.0,PERU,VOTO EXTERIOR
100,2006,1,335,0.0,0.0,173.0,158.0,340.0,192.0,262.0,597.0,38.0,331.0,13.0,27.0,41.0,14.0,19.0,517.0,16.0,396.0,180.0,314.0,570.0,21.0,334.0,10.0,33.0,21.0,4.0,19.0,446.0,11.0,5682.0,5463.0,4766.0,331.0,GONZANAMA,LOJA
101,2006,1,340,0.0,0.0,223.0,166.0,602.0,79.0,460.0,311.0,51.0,162.0,8.0,13.0,37.0,12.0,17.0,567.0,21.0,629.0,80.0,501.0,266.0,56.0,152.0,8.0,11.0,27.0,4.0,11.0,374.0,19.0,5852.0,5544.0,4478.0,389.0,ESPINDOLA,LOJA
102,2006,1,341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,13.0,15.0,0.0,EGIPTO,VOTO EXTERIOR
103,2006,1,345,0.0,0.0,127.0,121.0,91.0,57.0,116.0,173.0,40.0,122.0,6.0,6.0,21.0,3.0,14.0,339.0,15.0,157.0,85.0,186.0,212.0,32.0,152.0,1.0,12.0,16.0,3.0,8.0,316.0,7.0,2960.0,2693.0,2190.0,248.0,SOZORANGA,LOJA
104,2006,1,350,0.0,0.0,1350.0,1397.0,2671.0,356.0,5064.0,12490.0,1241.0,6617.0,79.0,524.0,342.0,60.0,545.0,19148.0,177.0,3181.0,220.0,8150.0,11281.0,1121.0,8694.0,45.0,448.0,290.0,57.0,394.0,15993.0,173.0,78129.0,77315.0,99361.0,2747.0,MACHALA,EL ORO
105,2006,1,351,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,10.0,18.0,0.0,REPUBLICA DOMINICANA,VOTO EXTERIOR
106,2006,1,355,0.0,0.0,509.0,446.0,1702.0,181.0,695.0,4483.0,761.0,1591.0,21.0,172.0,90.0,18.0,82.0,3700.0,35.0,2095.0,137.0,1115.0,3960.0,749.0,2054.0,21.0,157.0,78.0,10.0,64.0,3026.0,21.0,22707.0,21812.0,27018.0,955.0,SANTA ROSA,EL ORO
107,2006,1,360,0.0,0.0,298.0,286.0,240.0,30.0,556.0,633.0,141.0,993.0,13.0,108.0,67.0,15.0,62.0,2295.0,12.0,268.0,16.0,678.0,516.0,135.0,1173.0,10.0,100.0,53.0,13.0,33.0,1879.0,15.0,9533.0,9025.0,10054.0,584.0,ZARUMA,EL ORO
108,2006,1,361,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,28.0,23.0,33.0,0.0,SUECIA,VOTO EXTERIOR
109,2006,1,365,0.0,0.0,661.0,528.0,1981.0,107.0,964.0,4332.0,547.0,1637.0,36.0,208.0,207.0,20.0,101.0,5295.0,56.0,2264.0,50.0,1654.0,3438.0,338.0,1996.0,27.0,133.0,191.0,13.0,63.0,4546.0,92.0,26519.0,24732.0,30296.0,1189.0,PASAJE,EL ORO
110,2006,1,370,0.0,0.0,321.0,260.0,167.0,28.0,326.0,704.0,212.0,969.0,13.0,56.0,33.0,21.0,68.0,2293.0,22.0,188.0,34.0,522.0,631.0,194.0,1382.0,10.0,36.0,26.0,13.0,56.0,1961.0,7.0,9498.0,9010.0,9972.0,581.0,PINAS,EL ORO
111,2006,1,371,0.0,0.0,3.0,3.0,5.0,1.0,4.0,14.0,4.0,33.0,0.0,23.0,3.0,0.0,0.0,34.0,2.0,8.0,0.0,21.0,22.0,2.0,75.0,1.0,22.0,6.0,1.0,6.0,53.0,2.0,258.0,442.0,342.0,6.0,SUIZA,VOTO EXTERIOR
112,2006,1,375,0.0,0.0,323.0,347.0,404.0,113.0,265.0,1279.0,228.0,546.0,11.0,64.0,58.0,14.0,38.0,1675.0,13.0,612.0,132.0,338.0,1141.0,194.0,611.0,10.0,50.0,68.0,10.0,32.0,1375.0,6.0,7907.0,7433.0,9287.0,670.0,ARENILLAS,EL ORO
113,2006,1,380,0.0,0.0,508.0,388.0,927.0,71.0,677.0,2124.0,648.0,955.0,12.0,127.0,62.0,18.0,50.0,3587.0,29.0,941.0,63.0,1100.0,1647.0,489.0,1031.0,54.0,82.0,42.0,21.0,33.0,2640.0,16.0,15096.0,12479.0,17446.0,896.0,EL GUABO,EL ORO
114,2006,1,381,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,22.0,0.0,0.0,3.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,107.0,20.0,53.0,1.0,FEDERACION DE RUSIA,VOTO EXTERIOR
115,2006,1,385,0.0,0.0,1684.0,1410.0,4861.0,73.0,1300.0,4464.0,299.0,493.0,40.0,266.0,78.0,48.0,88.0,1755.0,31.0,5387.0,58.0,1653.0,3746.0,216.0,555.0,44.0,247.0,48.0,26.0,58.0,1232.0,14.0,26462.0,24188.0,27080.0,3094.0,EL EMPALME,GUAYAS
116,2006,1,390,0.0,0.0,16409.0,17183.0,27255.0,3894.0,68756.0,185657.0,12062.0,51784.0,993.0,4045.0,1892.0,806.0,4335.0,104482.0,1023.0,28272.0,2160.0,110505.0,180990.0,12997.0,62592.0,862.0,4144.0,1673.0,744.0,3026.0,79365.0,765.0,720560.0,770379.0,955079.0,33592.0,GUAYAQUIL,GUAYAS
117,2006,1,391,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,17.0,28.0,0.0,URUGUAY,VOTO EXTERIOR
118,2006,1,395,0.0,0.0,831.0,779.0,2744.0,32.0,638.0,2405.0,278.0,434.0,28.0,167.0,49.0,30.0,62.0,981.0,12.0,2941.0,19.0,1109.0,2327.0,254.0,574.0,25.0,155.0,54.0,22.0,48.0,760.0,7.0,14591.0,13509.0,16155.0,1610.0,YAGUACHI,GUAYAS
119,2006,1,400,0.0,0.0,2948.0,2086.0,11934.0,70.0,1962.0,4777.0,478.0,491.0,55.0,256.0,123.0,65.0,146.0,1801.0,37.0,11713.0,52.0,3031.0,4483.0,403.0,704.0,50.0,344.0,88.0,45.0,102.0,1345.0,30.0,37843.0,35311.0,44585.0,5034.0,DAULE,GUAYAS
120,2006,1,401,0.0,0.0,8.0,61.0,13.0,2.0,55.0,462.0,17.0,191.0,7.0,5.0,17.0,2.0,9.0,342.0,11.0,24.0,29.0,249.0,469.0,83.0,186.0,7.0,12.0,10.0,3.0,8.0,188.0,9.0,1870.0,2005.0,2410.0,69.0,VENEZUELA,VOTO EXTERIOR
121,2006,1,405,0.0,0.0,484.0,528.0,148.0,71.0,978.0,6590.0,151.0,1776.0,53.0,54.0,48.0,28.0,66.0,1354.0,29.0,191.0,66.0,1391.0,6761.0,146.0,1962.0,26.0,67.0,22.0,22.0,58.0,965.0,13.0,14976.0,14952.0,23036.0,1012.0,SALINAS,GUAYAS
122,2006,1,410,0.0,0.0,2187.0,2526.0,697.0,81.0,2317.0,14802.0,841.0,3976.0,141.0,369.0,269.0,131.0,184.0,2707.0,43.0,734.0,37.0,3389.0,13951.0,632.0,3930.0,87.0,410.0,166.0,118.0,112.0,1660.0,43.0,37466.0,36265.0,51827.0,4713.0,SANTA ELENA,GUAYAS
123,2006,1,411,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,9.0,0.0,INDONESIA,VOTO EXTERIOR
124,2006,1,415,0.0,0.0,1262.0,973.0,3945.0,35.0,708.0,2350.0,1419.0,376.0,45.0,204.0,44.0,24.0,83.0,1050.0,19.0,3570.0,27.0,1066.0,1872.0,1108.0,349.0,41.0,216.0,32.0,30.0,74.0,726.0,23.0,19785.0,17779.0,19436.0,2235.0,BALZAR,GUAYAS
125,2006,1,420,0.0,0.0,2304.0,2015.0,9833.0,185.0,2551.0,12161.0,1326.0,2780.0,93.0,458.0,325.0,103.0,582.0,6198.0,100.0,10395.0,121.0,3931.0,12039.0,1205.0,3255.0,79.0,467.0,229.0,103.0,330.0,4864.0,44.0,58788.0,58328.0,73757.0,4319.0,MILAGRO,GUAYAS
126,2006,1,421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,12.0,0.0,MALASIA,VOTO EXTERIOR
127,2006,1,425,0.0,0.0,1136.0,626.0,4076.0,49.0,1764.0,2035.0,351.0,908.0,20.0,58.0,32.0,17.0,65.0,1396.0,15.0,3438.0,41.0,2463.0,2039.0,297.0,1195.0,8.0,29.0,18.0,11.0,31.0,1117.0,9.0,16720.0,15912.0,21482.0,1762.0,SAMBORONDON,GUAYAS
128,2006,1,430,0.0,0.0,1515.0,1162.0,7037.0,41.0,588.0,1525.0,198.0,292.0,32.0,114.0,73.0,26.0,48.0,720.0,19.0,6228.0,36.0,755.0,1289.0,193.0,308.0,23.0,168.0,60.0,11.0,31.0,524.0,10.0,18560.0,15965.0,20349.0,2677.0,SALITRE,GUAYAS
129,2006,1,431,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,5.0,15.0,0.0,POLONIA,VOTO EXTERIOR
