,AÑO,VUELTA,CANTON_CODIGO,VOTOS_NULOS_M,VOTOS_NULOS_F,VOTOS_BLANCOS_M,VOTOS_BLANCOS_F,VC_GUTIERREZ_M,VC_DAMERVAL_M,VC_VITERI_M,VC_NOBOA_M,VC_ROSERO_M,VC_ROLDOS_M,VC_SAGNAY_M,VC_VILLACIS_M,VC_MACAS_M,VC_TORRES_M,VC_PROAÑO_M,VC_CORREA_M,VC_LARREA_M,VC_GUTIERREZ_F,VC_DAMERVAL_F,VC_VITERI_F,VC_NOBOA_F,VC_ROSERO_F,VC_ROLDOS_F,VC_SAGNAY_F,VC_VILLACIS_F,VC_MACAS_F,VC_TORRES_F,VC_PROAÑO_F,VC_CORREA_F,VC_LARREA_F,ELECTORES_M,ELECTORAS_F,VOTOS VALIDOS,VOTOS_INVALIDOS,CANTON_NOMBRE,PROVINCIA_NOMBRE
130,2006,1,435,0.0,0.0,830.0,552.0,3012.0,116.0,804.0,1964.0,602.0,438.0,24.0,158.0,146.0,34.0,34.0,2557.0,22.0,3191.0,59.0,1214.0,1614.0,493.0,549.0,20.0,161.0,117.0,22.0,23.0,1899.0,16.0,17965.0,15489.0,19289.0,1382.0,NARANJAL,GUAYAS
131,2006,1,440,0.0,0.0,4186.0,3611.0,4748.0,248.0,3807.0,25151.0,1466.0,2963.0,141.0,562.0,259.0,152.0,601.0,14426.0,277.0,6249.0,163.0,5302.0,28232.0,1208.0,3892.0,110.0,533.0,215.0,119.0,486.0,12346.0,273.0,91707.0,95494.0,113929.0,7797.0,PORTOVIEJO,MANABI
132,2006,1,445,0.0,0.0,915.0,799.0,1249.0,22.0,681.0,5931.0,256.0,355.0,14.0,106.0,40.0,19.0,55.0,1342.0,66.0,1568.0,21.0,869.0,5851.0,243.0,357.0,16.0,121.0,40.0,15.0,55.0,869.0,34.0,16322.0,16092.0,20195.0,1714.0,MONTECRISTI,MANABI
133,2006,1,446,0.0,0.0,302.0,296.0,200.0,3.0,362.0,1832.0,40.0,93.0,8.0,13.0,11.0,7.0,14.0,277.0,5.0,272.0,5.0,433.0,1795.0,25.0,94.0,7.0,7.0,15.0,2.0,14.0,181.0,8.0,4148.0,3864.0,5723.0,598.0,JARAMIJO,MANABI
134,2006,1,450,0.0,0.0,2558.0,2098.0,1955.0,216.0,2092.0,24451.0,824.0,3130.0,82.0,219.0,404.0,110.0,428.0,10331.0,303.0,2404.0,127.0,3107.0,27053.0,646.0,4223.0,80.0,237.0,318.0,68.0,372.0,7777.0,252.0,70687.0,73517.0,91209.0,4656.0,MANTA,MANABI
135,2006,1,455,0.0,0.0,1620.0,1364.0,2235.0,109.0,1873.0,6214.0,507.0,1407.0,55.0,385.0,176.0,75.0,118.0,4619.0,96.0,1817.0,71.0,2422.0,5979.0,398.0,1552.0,41.0,349.0,146.0,37.0,129.0,3285.0,99.0,30613.0,28555.0,34194.0,2984.0,JIPIJAPA,MANABI
136,2006,1,460,0.0,0.0,1071.0,862.0,1077.0,31.0,558.0,2576.0,438.0,313.0,22.0,107.0,54.0,22.0,62.0,1079.0,57.0,1014.0,16.0,520.0,2100.0,341.0,295.0,21.0,69.0,45.0,21.0,56.0,725.0,52.0,13077.0,11720.0,11671.0,1933.0,24 DE MAYO,MANABI
137,2006,1,465,0.0,0.0,776.0,602.0,1193.0,26.0,550.0,3099.0,241.0,360.0,13.0,54.0,80.0,18.0,32.0,1750.0,20.0,1454.0,19.0,793.0,2809.0,238.0,464.0,11.0,54.0,107.0,14.0,23.0,1345.0,9.0,12828.0,12329.0,14776.0,1378.0,ROCAFUERTE,MANABI
138,2006,1,470,0.0,0.0,1397.0,1117.0,1342.0,28.0,1395.0,4318.0,755.0,366.0,17.0,98.0,84.0,36.0,69.0,1442.0,26.0,1544.0,17.0,1387.0,4030.0,580.0,381.0,28.0,75.0,50.0,28.0,39.0,1051.0,24.0,20368.0,18054.0,19210.0,2514.0,SANTA ANA,MANABI
139,2006,1,475,0.0,0.0,1277.0,1158.0,781.0,36.0,822.0,6255.0,669.0,1057.0,28.0,89.0,61.0,27.0,77.0,2122.0,32.0,941.0,28.0,1051.0,6194.0,457.0,1105.0,21.0,60.0,47.0,18.0,49.0,1444.0,36.0,21737.0,20684.0,23507.0,2435.0,SUCRE,MANABI
140,2006,1,476,0.0,0.0,399.0,338.0,74.0,4.0,353.0,760.0,63.0,143.0,11.0,21.0,10.0,5.0,14.0,443.0,9.0,82.0,5.0,389.0,679.0,42.0,130.0,1.0,13.0,8.0,3.0,7.0,343.0,5.0,4381.0,3810.0,3617.0,737.0,JAMA,MANABI
141,2006,1,477,0.0,0.0,429.0,440.0,125.0,8.0,198.0,2282.0,92.0,309.0,6.0,41.0,19.0,15.0,23.0,795.0,6.0,148.0,5.0,239.0,2124.0,78.0,387.0,12.0,32.0,16.0,10.0,26.0,616.0,5.0,7297.0,6830.0,7617.0,869.0,SAN VICENTE,MANABI
142,2006,1,480,0.0,0.0,2549.0,2375.0,1648.0,76.0,3157.0,10245.0,796.0,1369.0,53.0,282.0,82.0,67.0,132.0,5133.0,87.0,2048.0,70.0,3538.0,10887.0,663.0,1661.0,52.0,285.0,71.0,63.0,161.0,4570.0,76.0,47733.0,46463.0,47272.0,4924.0,CHONE,MANABI
143,2006,1,485,0.0,0.0,861.0,742.0,1010.0,16.0,968.0,2780.0,1007.0,1253.0,22.0,75.0,65.0,40.0,77.0,1419.0,16.0,1109.0,11.0,1118.0,2900.0,818.0,1123.0,16.0,51.0,39.0,31.0,64.0,1025.0,20.0,16501.0,15714.0,17073.0,1603.0,BOLIVAR,MANABI
144,2006,1,490,0.0,0.0,591.0,381.0,506.0,5.0,516.0,1718.0,536.0,220.0,13.0,60.0,24.0,12.0,36.0,654.0,14.0,522.0,4.0,509.0,1719.0,600.0,244.0,2.0,47.0,22.0,4.0,22.0,526.0,7.0,8804.0,7789.0,8542.0,972.0,JUNIN,MANABI
145,2006,1,495,0.0,0.0,1830.0,1218.0,3760.0,49.0,815.0,2503.0,377.0,453.0,36.0,231.0,66.0,41.0,104.0,1384.0,34.0,3214.0,24.0,916.0,2133.0,266.0,431.0,27.0,152.0,35.0,21.0,59.0,885.0,35.0,19572.0,16634.0,18051.0,3048.0,PAJAN,MANABI
146,2006,1,500,0.0,0.0,1646.0,1775.0,1158.0,55.0,1546.0,5619.0,472.0,1636.0,39.0,174.0,76.0,42.0,83.0,3655.0,43.0,1312.0,43.0,2171.0,4985.0,341.0,2062.0,50.0,131.0,70.0,35.0,60.0,2772.0,36.0,30216.0,27878.0,28666.0,3421.0,EL CARMEN,MANABI
147,2006,1,505,0.0,0.0,488.0,361.0,4743.0,15.0,671.0,1133.0,157.0,352.0,11.0,127.0,39.0,19.0,29.0,783.0,12.0,4798.0,10.0,1103.0,850.0,100.0,353.0,12.0,106.0,23.0,21.0,11.0,536.0,9.0,13847.0,12481.0,16023.0,849.0,EL TRIUNFO,GUAYAS
148,2006,1,510,0.0,0.0,550.0,362.0,3997.0,39.0,481.0,1396.0,183.0,326.0,21.0,94.0,65.0,15.0,42.0,819.0,13.0,3647.0,20.0,787.0,1260.0,153.0,368.0,16.0,46.0,69.0,5.0,30.0,578.0,5.0,12177.0,10911.0,14475.0,912.0,NARANJITO,GUAYAS
149,2006,1,515,0.0,0.0,2576.0,1840.0,13833.0,151.0,1457.0,6618.0,881.0,2422.0,79.0,449.0,137.0,86.0,287.0,3646.0,57.0,14956.0,119.0,2340.0,6155.0,743.0,2899.0,63.0,352.0,92.0,59.0,172.0,3344.0,40.0,48283.0,47691.0,61437.0,4416.0,BABAHOYO,LOS RIOS
150,2006,1,516,0.0,0.0,752.0,444.0,2112.0,22.0,230.0,1276.0,155.0,258.0,11.0,61.0,37.0,12.0,39.0,1639.0,16.0,1894.0,19.0,325.0,1019.0,103.0,261.0,14.0,53.0,32.0,8.0,21.0,1381.0,9.0,9927.0,8336.0,11007.0,1196.0,VALENCIA,LOS RIOS
151,2006,1,520,0.0,0.0,1252.0,909.0,4714.0,25.0,414.0,877.0,265.0,199.0,33.0,58.0,47.0,14.0,56.0,540.0,19.0,4239.0,16.0,602.0,690.0,193.0,227.0,17.0,49.0,26.0,15.0,42.0,404.0,13.0,12965.0,11104.0,13794.0,2161.0,BABA,LOS RIOS
152,2006,1,525,0.0,0.0,1673.0,1136.0,8955.0,82.0,1192.0,1884.0,344.0,753.0,27.0,218.0,67.0,44.0,93.0,1439.0,34.0,8457.0,54.0,1654.0,1692.0,293.0,772.0,20.0,150.0,29.0,25.0,56.0,1128.0,13.0,24740.0,22582.0,29475.0,2809.0,VINCES,LOS RIOS
153,2006,1,530,0.0,0.0,837.0,588.0,3856.0,28.0,405.0,782.0,255.0,277.0,19.0,71.0,51.0,17.0,74.0,515.0,12.0,3744.0,7.0,530.0,629.0,216.0,279.0,10.0,48.0,28.0,16.0,30.0,402.0,5.0,10720.0,9638.0,12306.0,1425.0,PUEBLO VIEJO,LOS RIOS
154,2006,1,535,0.0,0.0,619.0,462.0,3540.0,26.0,337.0,921.0,308.0,275.0,18.0,49.0,42.0,15.0,39.0,561.0,8.0,3466.0,15.0,501.0,735.0,257.0,299.0,15.0,35.0,25.0,10.0,17.0,430.0,18.0,10837.0,9878.0,11962.0,1081.0,URDANETA,LOS RIOS
155,2006,1,540,0.0,0.0,2746.0,2325.0,6973.0,374.0,2630.0,11176.0,1270.0,2808.0,94.0,567.0,265.0,93.0,210.0,8523.0,132.0,7310.0,259.0,4298.0,10944.0,906.0,3278.0,83.0,510.0,220.0,55.0,201.0,6708.0,69.0,61343.0,59926.0,69956.0,5071.0,QUEVEDO,LOS RIOS
156,2006,1,545,0.0,0.0,1374.0,1158.0,8332.0,31.0,711.0,2352.0,339.0,429.0,35.0,132.0,92.0,37.0,63.0,1191.0,16.0,8642.0,44.0,1005.0,1936.0,298.0,462.0,30.0,154.0,54.0,28.0,56.0,937.0,19.0,24508.0,23021.0,27425.0,2532.0,VENTANAS,LOS RIOS
157,2006,1,550,0.0,0.0,834.0,730.0,2670.0,19.0,492.0,2942.0,170.0,329.0,16.0,127.0,27.0,16.0,37.0,982.0,19.0,2910.0,18.0,566.0,2705.0,150.0,370.0,13.0,113.0,15.0,7.0,31.0,727.0,14.0,13194.0,12206.0,15485.0,1564.0,TOSAGUA,MANABI
158,2006,1,555,0.0,0.0,232.0,303.0,238.0,4.0,166.0,300.0,26.0,147.0,6.0,22.0,61.0,3.0,9.0,425.0,14.0,200.0,4.0,239.0,296.0,10.0,111.0,5.0,12.0,48.0,10.0,14.0,351.0,15.0,3538.0,3419.0,2736.0,535.0,PUCARA,AZUAY
159,2006,1,556,0.0,0.0,180.0,135.0,328.0,8.0,65.0,320.0,56.0,306.0,2.0,54.0,26.0,0.0,10.0,611.0,4.0,347.0,3.0,130.0,277.0,30.0,288.0,3.0,43.0,30.0,2.0,3.0,431.0,3.0,3042.0,2591.0,3380.0,315.0,CAMILO PONCE ENRIQUEZ,AZUAY
160,2006,1,560,0.0,0.0,1808.0,1869.0,784.0,228.0,1401.0,12260.0,1454.0,2625.0,53.0,1781.0,156.0,65.0,273.0,10551.0,88.0,1135.0,180.0,2794.0,14018.0,1396.0,3226.0,70.0,1985.0,135.0,49.0,235.0,10273.0,82.0,60645.0,64437.0,67297.0,3677.0,ESMERALDAS,ESMERALDAS
161,2006,1,561,0.0,0.0,519.0,458.0,102.0,14.0,145.0,990.0,253.0,258.0,8.0,305.0,32.0,12.0,21.0,823.0,9.0,91.0,15.0,193.0,807.0,203.0,220.0,10.0,222.0,29.0,16.0,20.0,557.0,11.0,8042.0,6142.0,5366.0,977.0,RIO VERDE,ESMERALDAS
162,2006,1,565,0.0,0.0,369.0,382.0,189.0,13.0,170.0,1443.0,216.0,507.0,23.0,308.0,235.0,14.0,22.0,599.0,11.0,227.0,20.0,227.0,1324.0,177.0,519.0,30.0,310.0,137.0,12.0,26.0,439.0,17.0,11271.0,9545.0,7215.0,751.0,ELOY ALFARO,ESMERALDAS
163,2006,1,570,0.0,0.0,120.0,111.0,66.0,4.0,45.0,223.0,28.0,144.0,0.0,72.0,22.0,9.0,6.0,172.0,1.0,62.0,0.0,62.0,195.0,20.0,124.0,11.0,61.0,12.0,1.0,2.0,84.0,4.0,8545.0,6752.0,1430.0,231.0,MUISNE,ESMERALDAS
164,2006,1,575,0.0,0.0,1909.0,1784.0,2353.0,51.0,831.0,6827.0,1108.0,1466.0,70.0,510.0,239.0,67.0,209.0,4825.0,56.0,2496.0,44.0,1336.0,5596.0,932.0,1469.0,48.0,344.0,131.0,41.0,105.0,3468.0,38.0,38497.0,32799.0,34660.0,3693.0,QUININDE,ESMERALDAS
165,2006,1,580,0.0,0.0,418.0,481.0,286.0,9.0,134.0,991.0,477.0,371.0,9.0,289.0,27.0,5.0,42.0,685.0,10.0,334.0,12.0,315.0,952.0,557.0,428.0,9.0,351.0,16.0,10.0,23.0,609.0,9.0,8370.0,8220.0,6960.0,899.0,SAN LORENZO,ESMERALDAS
166,2006,1,585,0.0,0.0,88.0,87.0,83.0,3.0,63.0,57.0,96.0,168.0,0.0,63.0,19.0,2.0,6.0,189.0,5.0,76.0,1.0,66.0,46.0,58.0,189.0,3.0,34.0,14.0,1.0,0.0,144.0,1.0,1232.0,1128.0,1387.0,175.0,CHILLA,EL ORO
167,2006,1,590,0.0,0.0,260.0,325.0,2531.0,7.0,130.0,706.0,56.0,561.0,10.0,118.0,195.0,7.0,37.0,1031.0,11.0,2749.0,10.0,235.0,706.0,53.0,586.0,10.0,144.0,187.0,9.0,32.0,848.0,17.0,10134.0,9820.0,10986.0,585.0,MORONA,MORONA SANTIAGO
168,2006,1,595,0.0,0.0,156.0,234.0,1150.0,4.0,54.0,132.0,6.0,308.0,9.0,51.0,146.0,8.0,11.0,420.0,4.0,1357.0,3.0,77.0,115.0,13.0,307.0,6.0,48.0,178.0,9.0,14.0,347.0,5.0,4919.0,4659.0,4782.0,390.0,GUALAQUIZA,MORONA SANTIAGO
169,2006,1,600,0.0,0.0,68.0,147.0,572.0,1.0,49.0,154.0,4.0,224.0,3.0,37.0,64.0,3.0,10.0,364.0,4.0,680.0,2.0,77.0,152.0,8.0,234.0,5.0,43.0,59.0,6.0,9.0,295.0,5.0,3692.0,3260.0,3064.0,215.0,LIMON INDANZA,MORONA SANTIAGO
170,2006,1,605,0.0,0.0,122.0,170.0,612.0,2.0,32.0,195.0,8.0,191.0,7.0,15.0,84.0,4.0,6.0,304.0,5.0,654.0,2.0,41.0,175.0,3.0,165.0,4.0,14.0,117.0,6.0,10.0,258.0,4.0,3011.0,2712.0,2918.0,292.0,SANTIAGO,MORONA SANTIAGO
171,2006,1,610,0.0,0.0,148.0,321.0,1386.0,1.0,51.0,266.0,5.0,196.0,5.0,30.0,96.0,8.0,11.0,451.0,14.0,1631.0,4.0,101.0,271.0,11.0,278.0,4.0,21.0,95.0,1.0,21.0,380.0,12.0,5885.0,5428.0,5350.0,469.0,SUCUA,MORONA SANTIAGO
172,2006,1,611,0.0,0.0,45.0,115.0,506.0,2.0,7.0,59.0,3.0,50.0,4.0,2.0,109.0,3.0,2.0,95.0,3.0,404.0,0.0,9.0,60.0,2.0,53.0,3.0,5.0,103.0,3.0,4.0,93.0,1.0,1905.0,1705.0,1585.0,160.0,LOGRONO,MORONA SANTIAGO
173,2006,1,615,0.0,0.0,65.0,93.0,491.0,0.0,13.0,114.0,3.0,153.0,1.0,16.0,79.0,0.0,2.0,211.0,2.0,463.0,3.0,25.0,126.0,5.0,146.0,4.0,12.0,100.0,1.0,2.0,156.0,3.0,2206.0,1859.0,2131.0,158.0,PALORA,MORONA SANTIAGO
174,2006,1,620,0.0,0.0,277.0,305.0,7860.0,13.0,259.0,475.0,21.0,351.0,12.0,57.0,122.0,6.0,25.0,1172.0,17.0,7850.0,23.0,302.0,420.0,19.0,404.0,19.0,58.0,161.0,5.0,33.0,930.0,18.0,14842.0,14685.0,20632.0,582.0,TENA,NAPO
175,2006,1,621,0.0,0.0,40.0,34.0,571.0,1.0,18.0,35.0,4.0,26.0,0.0,7.0,9.0,0.0,4.0,71.0,3.0,497.0,1.0,19.0,27.0,3.0,24.0,0.0,4.0,6.0,0.0,1.0,53.0,0.0,1044.0,901.0,1384.0,74.0,C. J. AROSEMENA TOLA,NAPO
176,2006,1,625,0.0,0.0,865.0,728.0,6437.0,20.0,299.0,2944.0,282.0,921.0,16.0,571.0,303.0,24.0,48.0,2714.0,23.0,6116.0,10.0,395.0,2134.0,180.0,759.0,10.0,402.0,252.0,18.0,31.0,1715.0,12.0,25612.0,20431.0,26636.0,1593.0,LAGO AGRIO,SUCUMBIOS
177,2006,1,626,0.0,0.0,125.0,107.0,474.0,4.0,64.0,241.0,58.0,138.0,1.0,109.0,14.0,0.0,3.0,218.0,4.0,386.0,2.0,67.0,132.0,24.0,64.0,3.0,60.0,17.0,1.0,3.0,92.0,3.0,2273.0,1508.0,2182.0,232.0,CUYABENO,SUCUMBIOS
178,2006,1,630,0.0,0.0,65.0,74.0,256.0,2.0,6.0,136.0,9.0,220.0,3.0,3.0,23.0,1.0,5.0,92.0,3.0,165.0,3.0,11.0,133.0,2.0,138.0,2.0,9.0,14.0,1.0,4.0,46.0,1.0,1393.0,1173.0,1288.0,139.0,AGUARICO,ORELLANA
179,2006,1,635,0.0,0.0,34.0,32.0,605.0,3.0,43.0,192.0,2.0,108.0,2.0,22.0,17.0,0.0,14.0,223.0,1.0,685.0,3.0,53.0,148.0,0.0,94.0,3.0,19.0,28.0,4.0,5.0,161.0,1.0,1840.0,1730.0,2436.0,66.0,QUIJOS,NAPO
180,2006,1,640,0.0,0.0,32.0,75.0,43.0,1.0,33.0,146.0,10.0,219.0,0.0,6.0,38.0,2.0,2.0,283.0,0.0,40.0,0.0,35.0,126.0,6.0,182.0,2.0,8.0,39.0,0.0,5.0,208.0,1.0,1121.0,992.0,1435.0,107.0,SUCUMBIOS,SUCUMBIOS
181,2006,1,645,0.0,0.0,606.0,512.0,5339.0,25.0,191.0,1869.0,70.0,499.0,22.0,259.0,260.0,17.0,64.0,1500.0,25.0,4553.0,21.0,228.0,1315.0,59.0,378.0,21.0,141.0,189.0,22.0,39.0,847.0,16.0,16488.0,12799.0,17969.0,1118.0,FCO.DE ORELLANA,ORELLANA
182,2006,1,650,0.0,0.0,124.0,158.0,287.0,3.0,14.0,250.0,58.0,86.0,3.0,24.0,123.0,3.0,7.0,225.0,0.0,214.0,2.0,21.0,150.0,68.0,46.0,2.0,8.0,91.0,2.0,4.0,118.0,0.0,2103.0,1631.0,1809.0,282.0,PUTUMAYO,SUCUMBIOS
183,2006,1,655,0.0,0.0,149.0,223.0,896.0,8.0,263.0,1132.0,33.0,457.0,4.0,97.0,290.0,6.0,109.0,1229.0,14.0,1005.0,7.0,334.0,1090.0,29.0,522.0,2.0,74.0,292.0,4.0,111.0,989.0,15.0,8080.0,7588.0,9012.0,372.0,ZAMORA,ZAMORA CHINCHIPE
184,2006,1,660,0.0,0.0,109.0,108.0,111.0,6.0,299.0,304.0,3.0,296.0,4.0,11.0,18.0,4.0,79.0,465.0,8.0,154.0,2.0,288.0,288.0,8.0,256.0,1.0,12.0,26.0,1.0,63.0,328.0,2.0,2722.0,2378.0,3037.0,217.0,CHINCHIPE,ZAMORA CHINCHIPE
185,2006,1,661,0.0,0.0,128.0,158.0,388.0,4.0,83.0,292.0,11.0,158.0,4.0,19.0,19.0,4.0,70.0,412.0,4.0,326.0,3.0,77.0,211.0,10.0,127.0,8.0,20.0,21.0,6.0,60.0,240.0,2.0,2488.0,1936.0,2579.0,286.0,PALANDA,ZAMORA CHINCHIPE
186,2006,1,665,0.0,0.0,76.0,132.0,91.0,1.0,101.0,122.0,2.0,27.0,1.0,24.0,318.0,1.0,6.0,285.0,0.0,90.0,0.0,88.0,150.0,4.0,22.0,0.0,12.0,297.0,1.0,25.0,206.0,1.0,1606.0,1513.0,1875.0,208.0,YACUAMBI,ZAMORA CHINCHIPE
187,2006,1,670,0.0,0.0,169.0,151.0,1402.0,4.0,66.0,502.0,10.0,179.0,3.0,39.0,167.0,3.0,32.0,465.0,6.0,1562.0,3.0,98.0,452.0,4.0,160.0,7.0,22.0,159.0,7.0,27.0,327.0,1.0,5551.0,5109.0,5707.0,320.0,YANZATZA,ZAMORA CHINCHIPE
188,2006,1,675,0.0,0.0,589.0,353.0,1917.0,16.0,200.0,448.0,70.0,101.0,9.0,23.0,10.0,12.0,26.0,376.0,7.0,1946.0,6.0,235.0,418.0,72.0,105.0,9.0,19.0,8.0,4.0,12.0,259.0,3.0,5266.0,4656.0,6311.0,942.0,PALESTINA,GUAYAS
189,2006,1,680,0.0,0.0,350.0,398.0,3570.0,19.0,245.0,1556.0,50.0,1146.0,34.0,117.0,358.0,19.0,196.0,2620.0,19.0,4086.0,25.0,362.0,1361.0,32.0,1259.0,29.0,96.0,307.0,28.0,181.0,2134.0,34.0,16378.0,15760.0,19883.0,748.0,PASTAZA,PASTAZA
190,2006,1,685,0.0,0.0,50.0,52.0,549.0,1.0,68.0,230.0,8.0,152.0,2.0,33.0,30.0,5.0,28.0,452.0,2.0,774.0,3.0,103.0,254.0,7.0,175.0,6.0,46.0,21.0,4.0,36.0,346.0,4.0,2462.0,2665.0,3339.0,102.0,MERA,PASTAZA
191,2006,1,690,0.0,0.0,97.0,135.0,67.0,13.0,336.0,388.0,110.0,489.0,4.0,70.0,17.0,1.0,49.0,878.0,5.0,66.0,2.0,391.0,363.0,85.0,603.0,2.0,92.0,11.0,2.0,29.0,696.0,5.0,4199.0,3969.0,4774.0,232.0,PORTOVELO,EL ORO
192,2006,1,695,0.0,0.0,416.0,457.0,506.0,46.0,262.0,2426.0,264.0,1152.0,16.0,139.0,55.0,12.0,38.0,2985.0,23.0,650.0,36.0,418.0,2387.0,281.0,1517.0,61.0,102.0,71.0,14.0,58.0,2417.0,16.0,12240.0,12369.0,15952.0,873.0,HUAQUILLAS,EL ORO
193,2006,1,700,0.0,0.0,183.0,204.0,3542.0,8.0,102.0,189.0,6.0,95.0,7.0,57.0,129.0,2.0,23.0,381.0,11.0,3478.0,14.0,89.0,164.0,4.0,100.0,12.0,42.0,165.0,3.0,25.0,289.0,7.0,6719.0,6628.0,8944.0,387.0,ARCHIDONA,NAPO
