,AÑO,VUELTA,CANTON_CODIGO,VOTOS_NULOS_M,VOTOS_NULOS_F,VOTOS_BLANCOS_M,VOTOS_BLANCOS_F,VC_GUTIERREZ_M,VC_DAMERVAL_M,VC_VITERI_M,VC_NOBOA_M,VC_ROSERO_M,VC_ROLDOS_M,VC_SAGNAY_M,VC_VILLACIS_M,VC_MACAS_M,VC_TORRES_M,VC_PROAÑO_M,VC_CORREA_M,VC_LARREA_M,VC_GUTIERREZ_F,VC_DAMERVAL_F,VC_VITERI_F,VC_NOBOA_F,VC_ROSERO_F,VC_ROLDOS_F,VC_SAGNAY_F,VC_VILLACIS_F,VC_MACAS_F,VC_TORRES_F,VC_PROAÑO_F,VC_CORREA_F,VC_LARREA_F,ELECTORES_M,ELECTORAS_F,VOTOS VALIDOS,VOTOS_INVALIDOS,CANTON_NOMBRE,PROVINCIA_NOMBRE
194,2006,1,705,0.0,0.0,87.0,84.0,41.0,3.0,424.0,192.0,26.0,351.0,3.0,17.0,6.0,4.0,4.0,486.0,2.0,47.0,0.0,399.0,142.0,27.0,401.0,2.0,13.0,9.0,0.0,8.0,397.0,2.0,2754.0,2416.0,3006.0,171.0,ATAHUALPA,EL ORO
195,2006,1,710,0.0,0.0,263.0,243.0,3007.0,19.0,145.0,681.0,80.0,227.0,7.0,54.0,34.0,12.0,12.0,401.0,2.0,3057.0,15.0,198.0,645.0,77.0,220.0,5.0,56.0,12.0,5.0,13.0,378.0,1.0,7387.0,7107.0,9363.0,506.0,MONTALVO,LOS RIOS
196,2006,1,715,0.0,0.0,1245.0,985.0,4485.0,30.0,627.0,2139.0,161.0,300.0,31.0,174.0,39.0,30.0,52.0,846.0,23.0,4140.0,15.0,835.0,1742.0,127.0,331.0,26.0,169.0,28.0,20.0,58.0,596.0,18.0,14581.0,13215.0,17042.0,2230.0,PEDRO CARBO,GUAYAS
197,2006,1,720,0.0,0.0,376.0,312.0,4468.0,7.0,83.0,920.0,119.0,212.0,6.0,80.0,93.0,11.0,18.0,602.0,9.0,3785.0,9.0,100.0,605.0,76.0,125.0,6.0,63.0,58.0,1.0,4.0,296.0,6.0,11276.0,8481.0,11762.0,688.0,SHUSHUFINDI,SUCUMBIOS
198,2006,1,725,0.0,0.0,378.0,257.0,3667.0,12.0,59.0,630.0,24.0,136.0,16.0,198.0,114.0,9.0,19.0,642.0,5.0,3164.0,10.0,71.0,432.0,13.0,108.0,11.0,131.0,78.0,5.0,16.0,375.0,5.0,8730.0,6774.0,9950.0,635.0,JOYA DE LOS SACHAS,ORELLANA
199,2006,1,730,0.0,0.0,160.0,133.0,269.0,31.0,186.0,257.0,36.0,163.0,3.0,9.0,6.0,4.0,5.0,430.0,0.0,284.0,25.0,188.0,229.0,32.0,139.0,1.0,1.0,4.0,2.0,8.0,297.0,1.0,2648.0,2438.0,2610.0,293.0,PINDAL,LOJA
200,2006,1,735,0.0,0.0,431.0,710.0,485.0,85.0,967.0,2934.0,413.0,978.0,19.0,79.0,42.0,23.0,45.0,1288.0,13.0,627.0,81.0,1334.0,2530.0,313.0,1045.0,14.0,97.0,26.0,13.0,48.0,882.0,15.0,10420.0,10105.0,14396.0,1141.0,PLAYAS,GUAYAS
201,2006,1,740,0.0,0.0,73.0,67.0,135.0,46.0,40.0,134.0,16.0,95.0,3.0,9.0,4.0,4.0,9.0,218.0,16.0,156.0,40.0,60.0,105.0,12.0,78.0,0.0,10.0,9.0,2.0,11.0,152.0,10.0,1888.0,1784.0,1374.0,140.0,QUILANGA,LOJA
202,2006,1,745,0.0,0.0,71.0,114.0,984.0,2.0,22.0,200.0,42.0,67.0,0.0,33.0,147.0,4.0,5.0,164.0,1.0,805.0,3.0,29.0,135.0,41.0,46.0,1.0,14.0,137.0,3.0,4.0,119.0,1.0,2753.0,2260.0,3009.0,185.0,CASCALES,SUCUMBIOS
203,2006,1,750,0.0,0.0,723.0,383.0,2111.0,24.0,146.0,576.0,191.0,105.0,10.0,61.0,21.0,17.0,35.0,396.0,10.0,1826.0,13.0,174.0,445.0,168.0,115.0,19.0,43.0,20.0,17.0,21.0,282.0,10.0,7368.0,6085.0,6856.0,1106.0,PALENQUE,LOS RIOS
204,2006,1,755,0.0,0.0,132.0,111.0,84.0,2.0,246.0,200.0,162.0,144.0,0.0,8.0,6.0,1.0,3.0,393.0,4.0,85.0,0.0,265.0,159.0,126.0,150.0,0.0,4.0,9.0,1.0,3.0,298.0,0.0,2198.0,1887.0,2353.0,243.0,LAS LAJAS,EL ORO
205,2006,1,760,0.0,0.0,242.0,218.0,2157.0,5.0,152.0,358.0,15.0,109.0,3.0,17.0,33.0,1.0,15.0,336.0,10.0,1994.0,7.0,215.0,300.0,8.0,115.0,6.0,16.0,21.0,3.0,16.0,283.0,7.0,5193.0,4863.0,6202.0,460.0,CALUMA,BOLIVAR
206,2006,1,765,0.0,0.0,99.0,170.0,252.0,4.0,39.0,290.0,15.0,140.0,4.0,93.0,252.0,2.0,7.0,282.0,3.0,378.0,7.0,57.0,300.0,12.0,238.0,4.0,126.0,338.0,6.0,11.0,307.0,4.0,3436.0,3572.0,3171.0,269.0,EL TAMBO,CANAR
207,2006,1,770,0.0,0.0,130.0,104.0,160.0,7.0,196.0,429.0,30.0,468.0,4.0,23.0,27.0,4.0,13.0,648.0,9.0,147.0,1.0,250.0,351.0,19.0,476.0,3.0,17.0,20.0,1.0,13.0,495.0,3.0,3479.0,2948.0,3814.0,234.0,SAN MIGUEL DE LOS BANCOS,PICHINCHA
208,2006,1,775,0.0,0.0,74.0,96.0,782.0,1.0,32.0,62.0,3.0,49.0,3.0,23.0,52.0,4.0,14.0,148.0,1.0,871.0,2.0,47.0,67.0,1.0,43.0,2.0,17.0,65.0,3.0,16.0,107.0,3.0,2527.0,2383.0,2418.0,170.0,EL PANGUI,ZAMORA CHINCHIPE
209,2006,1,780,0.0,0.0,49.0,101.0,124.0,1.0,38.0,117.0,7.0,62.0,0.0,11.0,36.0,2.0,1.0,155.0,1.0,173.0,2.0,80.0,99.0,4.0,91.0,2.0,16.0,78.0,3.0,8.0,145.0,4.0,1182.0,1577.0,1260.0,150.0,OÑA,AZUAY
210,2006,1,785,0.0,0.0,547.0,432.0,120.0,11.0,671.0,1684.0,227.0,543.0,8.0,157.0,32.0,17.0,92.0,1414.0,12.0,157.0,11.0,984.0,1487.0,199.0,471.0,6.0,103.0,27.0,7.0,19.0,1171.0,8.0,9465.0,8332.0,9638.0,979.0,ATACAMES,ESMERALDAS
211,2006,1,790,0.0,0.0,421.0,347.0,1542.0,6.0,427.0,1215.0,227.0,163.0,12.0,24.0,17.0,13.0,13.0,351.0,11.0,1553.0,9.0,577.0,964.0,214.0,141.0,3.0,32.0,21.0,10.0,10.0,231.0,8.0,6655.0,5832.0,7794.0,768.0,SIMON BOLIVAR,GUAYAS
212,2006,1,795,0.0,0.0,83.0,152.0,628.0,2.0,2.0,30.0,2.0,56.0,1.0,34.0,80.0,2.0,3.0,73.0,2.0,526.0,2.0,3.0,43.0,2.0,43.0,1.0,10.0,70.0,7.0,6.0,51.0,3.0,1772.0,1674.0,1682.0,235.0,HUAMBOYA,MORONA SANTIAGO
213,2006,1,796,0.0,0.0,23.0,43.0,162.0,1.0,1.0,49.0,0.0,7.0,0.0,3.0,37.0,0.0,0.0,57.0,0.0,129.0,0.0,3.0,32.0,1.0,9.0,0.0,1.0,25.0,1.0,0.0,59.0,1.0,484.0,397.0,578.0,66.0,PABLO SEXTO,MORONA SANTIAGO
214,2006,1,797,0.0,0.0,62.0,136.0,457.0,1.0,2.0,21.0,1.0,8.0,3.0,7.0,148.0,1.0,2.0,76.0,2.0,351.0,3.0,8.0,19.0,0.0,6.0,14.0,8.0,92.0,3.0,5.0,26.0,2.0,1505.0,1340.0,1266.0,198.0,TIWINZA,MORONA SANTIAGO
215,2006,1,800,0.0,0.0,62.0,25.0,52.0,5.0,352.0,209.0,17.0,161.0,7.0,9.0,15.0,1.0,7.0,725.0,2.0,53.0,2.0,427.0,178.0,12.0,199.0,0.0,1.0,8.0,1.0,2.0,610.0,5.0,2304.0,2089.0,3060.0,87.0,SAN CRISTOBAL,GALAPAGOS
216,2006,1,805,0.0,0.0,78.0,58.0,65.0,2.0,295.0,406.0,18.0,485.0,2.0,18.0,25.0,1.0,14.0,1189.0,5.0,67.0,0.0,324.0,362.0,14.0,533.0,0.0,13.0,22.0,2.0,6.0,912.0,2.0,3546.0,3049.0,4782.0,136.0,SANTA CRUZ,GALAPAGOS
217,2006,1,810,0.0,0.0,11.0,8.0,12.0,0.0,159.0,83.0,1.0,45.0,0.0,0.0,7.0,0.0,0.0,183.0,0.0,15.0,1.0,147.0,63.0,1.0,61.0,1.0,0.0,5.0,0.0,0.0,98.0,1.0,627.0,522.0,883.0,19.0,ISABELA,GALAPAGOS
218,2006,1,815,0.0,0.0,139.0,133.0,254.0,102.0,192.0,271.0,31.0,107.0,5.0,23.0,33.0,5.0,15.0,427.0,7.0,309.0,98.0,192.0,241.0,32.0,78.0,3.0,8.0,21.0,2.0,9.0,316.0,6.0,3157.0,2801.0,2787.0,272.0,CHAGUARPAMBA,LOJA
219,2006,1,820,0.0,0.0,1125.0,1152.0,2154.0,193.0,3760.0,11943.0,1225.0,2376.0,58.0,198.0,126.0,50.0,313.0,7078.0,44.0,2440.0,134.0,5680.0,12123.0,1617.0,2944.0,63.0,238.0,96.0,54.0,267.0,5557.0,30.0,43209.0,45885.0,60761.0,2277.0,DURAN,GUAYAS
220,2006,1,825,0.0,0.0,423.0,412.0,4497.0,28.0,106.0,854.0,119.0,372.0,11.0,172.0,277.0,6.0,24.0,893.0,7.0,4633.0,20.0,149.0,675.0,79.0,371.0,10.0,144.0,237.0,9.0,20.0,669.0,9.0,11747.0,11063.0,14391.0,835.0,LA MANA,COTOPAXI
221,2006,1,830,0.0,0.0,221.0,229.0,1084.0,12.0,59.0,372.0,28.0,131.0,6.0,32.0,141.0,9.0,12.0,239.0,8.0,1149.0,6.0,74.0,285.0,21.0,132.0,11.0,24.0,136.0,7.0,14.0,158.0,6.0,4259.0,4115.0,4156.0,450.0,PALLATANGA,CHIMBORAZO
222,2006,1,835,0.0,0.0,596.0,422.0,2356.0,16.0,278.0,955.0,202.0,179.0,12.0,34.0,21.0,9.0,30.0,370.0,9.0,2430.0,9.0,408.0,817.0,189.0,240.0,9.0,43.0,10.0,9.0,16.0,248.0,5.0,7592.0,6729.0,8904.0,1018.0,A.BAQUERIZO MORENO,GUAYAS
223,2006,1,840,0.0,0.0,1556.0,1017.0,2853.0,24.0,764.0,1426.0,553.0,211.0,17.0,103.0,45.0,30.0,43.0,646.0,21.0,2812.0,37.0,662.0,1120.0,330.0,154.0,29.0,76.0,19.0,9.0,26.0,380.0,17.0,15532.0,13087.0,12407.0,2573.0,PICHINCHA,MANABI
224,2006,1,845,0.0,0.0,42.0,56.0,376.0,4.0,50.0,753.0,24.0,238.0,4.0,6.0,40.0,3.0,16.0,516.0,2.0,506.0,3.0,68.0,726.0,29.0,249.0,2.0,4.0,44.0,4.0,20.0,291.0,37.0,3020.0,2999.0,4015.0,98.0,CEVALLOS,TUNGURAHUA
225,2006,1,850,0.0,0.0,77.0,109.0,520.0,6.0,75.0,527.0,15.0,211.0,4.0,12.0,37.0,4.0,8.0,418.0,8.0,651.0,8.0,101.0,484.0,8.0,191.0,1.0,10.0,30.0,4.0,10.0,299.0,4.0,2861.0,2934.0,3646.0,186.0,MOCHA,TUNGURAHUA
226,2006,1,855,0.0,0.0,48.0,83.0,56.0,1.0,109.0,141.0,6.0,112.0,2.0,15.0,12.0,1.0,0.0,257.0,3.0,92.0,0.0,218.0,216.0,7.0,155.0,3.0,18.0,16.0,5.0,3.0,283.0,1.0,1811.0,1931.0,1732.0,131.0,SAN FERNANDO,AZUAY
227,2006,1,860,0.0,0.0,106.0,91.0,97.0,2.0,91.0,193.0,40.0,147.0,5.0,3.0,7.0,4.0,3.0,461.0,3.0,123.0,1.0,120.0,163.0,34.0,174.0,3.0,5.0,5.0,3.0,4.0,374.0,2.0,2164.0,1972.0,2067.0,197.0,MARCABELI,EL ORO
228,2006,1,865,0.0,0.0,88.0,72.0,915.0,6.0,26.0,167.0,34.0,65.0,2.0,16.0,48.0,5.0,4.0,214.0,5.0,793.0,7.0,22.0,128.0,20.0,72.0,0.0,13.0,46.0,3.0,5.0,137.0,4.0,2436.0,1925.0,2757.0,160.0,GONZALO PIZARRO,SUCUMBIOS
229,2006,1,870,0.0,0.0,1036.0,761.0,5542.0,17.0,531.0,763.0,132.0,127.0,19.0,71.0,46.0,29.0,66.0,457.0,14.0,5386.0,20.0,783.0,792.0,135.0,144.0,7.0,68.0,14.0,16.0,27.0,334.0,7.0,12904.0,11452.0,15547.0,1797.0,SANTA LUCIA,GUAYAS
230,2006,1,875,0.0,0.0,102.0,99.0,105.0,19.0,79.0,224.0,59.0,165.0,5.0,7.0,10.0,4.0,10.0,740.0,2.0,106.0,15.0,125.0,193.0,49.0,208.0,1.0,10.0,7.0,4.0,4.0,658.0,1.0,2452.0,2201.0,2810.0,201.0,BALSAS,EL ORO
231,2006,1,880,0.0,0.0,58.0,20.0,519.0,0.0,6.0,71.0,3.0,30.0,3.0,11.0,10.0,3.0,9.0,202.0,1.0,514.0,0.0,12.0,68.0,3.0,28.0,1.0,7.0,6.0,3.0,8.0,135.0,1.0,1227.0,1050.0,1654.0,78.0,SANTA CLARA,PASTAZA
232,2006,1,881,0.0,0.0,53.0,81.0,515.0,3.0,11.0,87.0,2.0,43.0,3.0,14.0,65.0,4.0,9.0,122.0,7.0,456.0,7.0,19.0,65.0,13.0,42.0,5.0,12.0,42.0,0.0,9.0,68.0,7.0,1548.0,1361.0,1630.0,134.0,ARAJUNO,PASTAZA
233,2006,1,885,0.0,0.0,283.0,529.0,571.0,7.0,126.0,228.0,19.0,375.0,8.0,62.0,457.0,13.0,15.0,543.0,12.0,626.0,11.0,197.0,195.0,36.0,358.0,13.0,61.0,525.0,23.0,22.0,418.0,15.0,5326.0,5428.0,4936.0,812.0,NABON,AZUAY
234,2006,1,890,0.0,0.0,171.0,132.0,1210.0,29.0,226.0,528.0,113.0,346.0,13.0,28.0,10.0,6.0,67.0,458.0,3.0,981.0,14.0,292.0,478.0,97.0,352.0,12.0,14.0,8.0,6.0,20.0,297.0,4.0,4820.0,4160.0,5612.0,303.0,CRNL MARCELINO MARIDUENAS,GUAYAS
235,2006,1,895,0.0,0.0,135.0,128.0,147.0,1.0,77.0,496.0,21.0,434.0,1.0,17.0,15.0,9.0,12.0,688.0,3.0,159.0,2.0,124.0,418.0,15.0,385.0,6.0,18.0,21.0,6.0,9.0,541.0,0.0,3437.0,2934.0,3625.0,263.0,PEDRO VICENTE MALDONADO,PICHINCHA
236,2006,1,896,0.0,0.0,211.0,192.0,468.0,4.0,130.0,655.0,57.0,451.0,5.0,29.0,26.0,4.0,15.0,688.0,7.0,499.0,0.0,166.0,493.0,32.0,354.0,6.0,30.0,22.0,3.0,21.0,481.0,6.0,4328.0,3673.0,4652.0,403.0,PUERTO QUITO,PICHINCHA
237,2006,1,900,0.0,0.0,189.0,193.0,1468.0,6.0,104.0,355.0,26.0,118.0,7.0,18.0,55.0,4.0,15.0,281.0,5.0,1541.0,6.0,121.0,286.0,23.0,121.0,3.0,19.0,60.0,4.0,9.0,195.0,5.0,4354.0,4237.0,4855.0,382.0,CUMANDA,CHIMBORAZO
238,2006,1,905,0.0,0.0,67.0,120.0,153.0,0.0,58.0,85.0,6.0,81.0,2.0,8.0,65.0,4.0,4.0,243.0,4.0,309.0,3.0,130.0,102.0,10.0,143.0,6.0,11.0,100.0,3.0,11.0,313.0,3.0,3775.0,4277.0,1857.0,187.0,DELEG,CANAR
239,2006,1,910,0.0,0.0,1274.0,1053.0,363.0,11.0,805.0,3407.0,227.0,272.0,16.0,50.0,41.0,36.0,52.0,1094.0,19.0,406.0,14.0,804.0,3200.0,286.0,240.0,28.0,43.0,30.0,26.0,43.0,725.0,20.0,14767.0,12662.0,12258.0,2327.0,PEDERNALES,MANABI
240,2006,1,915,0.0,0.0,159.0,313.0,499.0,5.0,60.0,180.0,14.0,237.0,1.0,57.0,24.0,5.0,18.0,458.0,10.0,814.0,2.0,106.0,225.0,13.0,332.0,5.0,67.0,37.0,8.0,16.0,556.0,12.0,4112.0,4462.0,3761.0,472.0,CHORDELEG,AZUAY
241,2006,1,920,0.0,0.0,511.0,361.0,742.0,15.0,493.0,1135.0,151.0,175.0,6.0,60.0,9.0,13.0,16.0,367.0,12.0,700.0,4.0,660.0,979.0,186.0,181.0,5.0,70.0,6.0,4.0,13.0,247.0,3.0,4873.0,4509.0,6252.0,872.0,LOMAS DE SARGENTILLO,GUAYAS
242,2006,1,925,0.0,0.0,61.0,68.0,121.0,1.0,10.0,63.0,0.0,60.0,4.0,32.0,36.0,1.0,5.0,142.0,5.0,144.0,1.0,29.0,77.0,4.0,56.0,1.0,19.0,19.0,1.0,5.0,131.0,2.0,1085.0,963.0,969.0,129.0,SAN JUAN BOSCO,MORONA SANTIAGO
243,2006,1,926,0.0,0.0,200.0,201.0,525.0,5.0,9.0,47.0,10.0,45.0,2.0,20.0,411.0,6.0,4.0,111.0,4.0,315.0,5.0,14.0,32.0,5.0,22.0,4.0,13.0,357.0,7.0,3.0,47.0,5.0,3501.0,3260.0,2028.0,401.0,TAISHA,MORONA SANTIAGO
244,2006,1,930,0.0,0.0,455.0,535.0,1258.0,14.0,56.0,380.0,50.0,202.0,12.0,97.0,232.0,11.0,30.0,993.0,12.0,1431.0,16.0,96.0,275.0,39.0,203.0,24.0,75.0,220.0,31.0,41.0,744.0,8.0,7116.0,7117.0,6550.0,990.0,SIGCHOS,COTOPAXI
245,2006,1,935,0.0,0.0,79.0,163.0,2096.0,6.0,9.0,165.0,5.0,50.0,1.0,34.0,94.0,3.0,4.0,157.0,3.0,1386.0,9.0,22.0,144.0,8.0,36.0,7.0,33.0,141.0,8.0,15.0,93.0,3.0,3941.0,3297.0,4532.0,242.0,LORETO,ORELLANA
246,2006,1,940,0.0,0.0,360.0,223.0,886.0,13.0,446.0,1070.0,371.0,118.0,2.0,49.0,8.0,40.0,17.0,437.0,0.0,871.0,4.0,669.0,986.0,359.0,129.0,4.0,72.0,8.0,4.0,9.0,313.0,1.0,5147.0,4905.0,6886.0,583.0,NOBOL / PIEDRAHITA,GUAYAS
247,2006,1,945,0.0,0.0,1348.0,940.0,4247.0,34.0,485.0,2206.0,692.0,480.0,28.0,207.0,64.0,34.0,69.0,1207.0,19.0,4077.0,31.0,641.0,1999.0,553.0,467.0,29.0,147.0,69.0,17.0,48.0,845.0,18.0,17469.0,16147.0,18713.0,2288.0,BUENA FE,LOS RIOS
248,2006,1,946,0.0,0.0,802.0,553.0,2901.0,23.0,594.0,1068.0,140.0,145.0,22.0,43.0,31.0,10.0,34.0,665.0,5.0,2796.0,17.0,687.0,895.0,116.0,152.0,18.0,32.0,13.0,8.0,23.0,421.0,6.0,10413.0,9140.0,10865.0,1355.0,MOCACHE,LOS RIOS
249,2006,1,950,0.0,0.0,131.0,126.0,796.0,12.0,91.0,133.0,8.0,32.0,0.0,10.0,34.0,0.0,4.0,137.0,1.0,728.0,1.0,86.0,102.0,5.0,31.0,4.0,6.0,23.0,4.0,5.0,102.0,2.0,2193.0,1917.0,2357.0,257.0,LAS NAVES,BOLIVAR
250,2006,1,955,0.0,0.0,100.0,110.0,473.0,2.0,67.0,158.0,8.0,117.0,1.0,8.0,14.0,1.0,8.0,312.0,2.0,532.0,2.0,81.0,125.0,7.0,137.0,0.0,7.0,20.0,3.0,4.0,305.0,2.0,2372.0,2225.0,2396.0,210.0,SEVILLA DE ORO,AZUAY
251,2006,1,960,0.0,0.0,35.0,67.0,73.0,0.0,86.0,113.0,6.0,64.0,0.0,3.0,3.0,0.0,0.0,232.0,1.0,90.0,1.0,138.0,107.0,4.0,87.0,1.0,4.0,2.0,0.0,2.0,268.0,0.0,1409.0,1398.0,1285.0,102.0,EL PAN,AZUAY
252,2006,1,965,0.0,0.0,800.0,967.0,346.0,65.0,1135.0,11729.0,363.0,2308.0,80.0,172.0,93.0,35.0,116.0,2329.0,40.0,445.0,60.0,1740.0,12363.0,349.0,2530.0,82.0,190.0,116.0,32.0,59.0,1623.0,52.0,24923.0,25606.0,38452.0,1767.0,LA LIBERTAD,GUAYAS
253,2006,1,970,0.0,0.0,553.0,492.0,686.0,7.0,230.0,650.0,102.0,83.0,5.0,22.0,15.0,9.0,16.0,457.0,8.0,709.0,9.0,223.0,573.0,72.0,80.0,8.0,11.0,12.0,6.0,17.0,239.0,9.0,4983.0,4200.0,4258.0,1045.0,OLMEDO,MANABI
254,2006,1,975,0.0,0.0,468.0,361.0,181.0,9.0,559.0,2041.0,77.0,415.0,8.0,32.0,158.0,17.0,14.0,801.0,5.0,145.0,37.0,649.0,1766.0,97.0,374.0,15.0,28.0,91.0,10.0,42.0,443.0,4.0,6251.0,5517.0,8018.0,829.0,PUERTO LOPEZ,MANABI
255,2006,1,980,0.0,0.0,50.0,62.0,540.0,0.0,54.0,209.0,13.0,80.0,1.0,29.0,49.0,1.0,13.0,184.0,6.0,612.0,0.0,42.0,165.0,12.0,83.0,0.0,28.0,48.0,1.0,10.0,133.0,2.0,2217.0,1991.0,2315.0,112.0,CENTINELA DEL CONDOR,ZAMORA CHINCHIPE
256,2006,1,981,0.0,0.0,36.0,54.0,262.0,2.0,16.0,48.0,3.0,27.0,0.0,8.0,61.0,0.0,3.0,100.0,2.0,271.0,0.0,23.0,42.0,1.0,24.0,0.0,2.0,55.0,1.0,6.0,63.0,0.0,866.0,784.0,1020.0,90.0,PAQUISHA,ZAMORA CHINCHIPE
257,2006,1,985,0.0,0.0,131.0,168.0,891.0,10.0,232.0,389.0,44.0,106.0,7.0,42.0,18.0,1.0,24.0,290.0,6.0,924.0,6.0,260.0,342.0,27.0,123.0,2.0,33.0,6.0,4.0,21.0,186.0,1.0,3509.0,3227.0,3995.0,299.0,GRAL. A. ELIZALDE,GUAYAS
258,2006,1,986,0.0,0.0,348.0,204.0,428.0,5.0,268.0,792.0,51.0,79.0,6.0,33.0,4.0,8.0,6.0,205.0,3.0,475.0,4.0,373.0,608.0,49.0,85.0,3.0,37.0,4.0,3.0,6.0,103.0,3.0,2875.0,2571.0,3641.0,552.0,ISIDRO AYORA,GUAYAS
259,2006,1,990,0.0,0.0,26.0,47.0,119.0,1.0,51.0,120.0,3.0,63.0,3.0,4.0,8.0,1.0,4.0,221.0,3.0,208.0,2.0,75.0,112.0,3.0,60.0,0.0,5.0,13.0,1.0,10.0,222.0,2.0,1224.0,1311.0,1314.0,73.0,GUACHAPALA,AZUAY
260,2006,1,995,0.0,0.0,99.0,99.0,96.0,5.0,53.0,635.0,21.0,317.0,2.0,11.0,64.0,2.0,29.0,705.0,5.0,152.0,3.0,114.0,636.0,17.0,354.0,2.0,12.0,48.0,4.0,40.0,525.0,4.0,2803.0,2798.0,3856.0,198.0,SAN PEDRO DE HUACA,CARCHI
